time,open,high,low,close,CVD (Ouverture),CVD (Haut,CVD (Bas),CVD (Fermer)
2025-07-14T04:00:00+01:00,2.8871,2.9472,2.8855,2.9267,NaN,NaN,NaN,NaN
2025-07-14T05:00:00+01:00,2.9267,2.9416,2.9193,2.9398,NaN,NaN,NaN,NaN
2025-07-14T06:00:00+01:00,2.9398,2.9796,2.8755,2.9317,NaN,NaN,NaN,NaN
2025-07-14T07:00:00+01:00,2.9317,2.9345,2.8915,2.9263,NaN,NaN,NaN,NaN
2025-07-14T08:00:00+01:00,2.9263,2.9799,2.9245,2.9569,NaN,NaN,NaN,NaN
2025-07-14T09:00:00+01:00,2.957,3.0067,2.9276,2.9784,NaN,NaN,NaN,NaN
2025-07-14T10:00:00+01:00,2.9784,3.0222,2.9632,2.9831,NaN,NaN,NaN,NaN
2025-07-14T11:00:00+01:00,2.983,3.0134,2.9464,3.0095,NaN,NaN,NaN,NaN
2025-07-14T12:00:00+01:00,3.0094,3.0111,2.9691,2.9772,NaN,NaN,NaN,NaN
2025-07-14T13:00:00+01:00,2.9772,2.998,2.942,2.9614,NaN,NaN,NaN,NaN
2025-07-14T14:00:00+01:00,2.9614,3.035,2.9423,3.0035,NaN,NaN,NaN,NaN
2025-07-14T15:00:00+01:00,3.0035,3.0309,2.9697,3.0118,NaN,NaN,NaN,NaN
2025-07-14T16:00:00+01:00,3.0118,3.0216,2.9093,2.9469,NaN,NaN,NaN,NaN
2025-07-14T17:00:00+01:00,2.9468,3.0022,2.9178,2.9935,NaN,NaN,NaN,NaN
2025-07-14T18:00:00+01:00,2.9936,2.9957,2.9363,2.9519,NaN,NaN,NaN,NaN
2025-07-14T19:00:00+01:00,2.9518,2.9595,2.9101,2.9157,NaN,NaN,NaN,NaN
2025-07-14T20:00:00+01:00,2.9154,2.9428,2.9101,2.93,NaN,NaN,NaN,NaN
2025-07-14T21:00:00+01:00,2.93,2.9367,2.8762,2.9237,NaN,NaN,NaN,NaN
2025-07-14T22:00:00+01:00,2.9236,2.9497,2.9169,2.9423,NaN,NaN,NaN,NaN
2025-07-14T23:00:00+01:00,2.9424,2.956,2.9302,2.9507,NaN,NaN,NaN,NaN
2025-07-15T00:00:00+01:00,2.9506,2.9637,2.9357,2.9582,NaN,NaN,NaN,NaN
2025-07-15T01:00:00+01:00,2.9582,2.9582,2.9031,2.9079,0,NaN,NaN,NaN
2025-07-15T02:00:00+01:00,2.908,2.9214,2.8646,2.889,NaN,NaN,NaN,NaN
2025-07-15T03:00:00+01:00,2.8889,2.9004,2.85,2.8716,NaN,NaN,NaN,NaN
2025-07-15T04:00:00+01:00,2.8715,2.8746,2.8038,2.8497,NaN,NaN,NaN,NaN
2025-07-15T05:00:00+01:00,2.8496,2.8815,2.8215,2.8685,NaN,NaN,NaN,NaN
2025-07-15T06:00:00+01:00,2.8685,2.8869,2.8624,2.8759,NaN,NaN,NaN,NaN
2025-07-15T07:00:00+01:00,2.8759,2.885,2.8493,2.8593,NaN,NaN,NaN,NaN
2025-07-15T08:00:00+01:00,2.8594,2.873,2.8483,2.8524,NaN,NaN,NaN,NaN
2025-07-15T09:00:00+01:00,2.8523,2.86,2.8194,2.8501,NaN,NaN,NaN,NaN
2025-07-15T10:00:00+01:00,2.8501,2.896,2.8485,2.88,NaN,NaN,NaN,NaN
2025-07-15T11:00:00+01:00,2.8801,2.9223,2.8782,2.9146,NaN,NaN,NaN,NaN
2025-07-15T12:00:00+01:00,2.9146,2.9287,2.8866,2.9049,NaN,NaN,NaN,NaN
2025-07-15T13:00:00+01:00,2.9049,2.9328,2.8514,2.8965,NaN,NaN,NaN,NaN
2025-07-15T14:00:00+01:00,2.8965,2.9342,2.8926,2.9224,NaN,NaN,NaN,NaN
2025-07-15T15:00:00+01:00,2.9225,2.9308,2.8407,2.8548,NaN,NaN,NaN,NaN
2025-07-15T16:00:00+01:00,2.8548,2.9034,2.8429,2.8903,NaN,NaN,NaN,NaN
2025-07-15T17:00:00+01:00,2.8902,2.9194,2.8837,2.9052,NaN,NaN,NaN,NaN
2025-07-15T18:00:00+01:00,2.9051,2.9386,2.9047,2.9386,NaN,NaN,NaN,NaN
2025-07-15T19:00:00+01:00,2.9385,2.9462,2.8819,2.9031,NaN,NaN,NaN,NaN
2025-07-15T20:00:00+01:00,2.9031,2.9228,2.8575,2.8631,NaN,NaN,NaN,NaN
2025-07-15T21:00:00+01:00,2.863,2.8834,2.854,2.8653,NaN,NaN,NaN,NaN
2025-07-15T22:00:00+01:00,2.8654,2.9114,2.8581,2.9007,NaN,NaN,NaN,NaN
2025-07-15T23:00:00+01:00,2.9007,2.9114,2.8825,2.9095,NaN,NaN,NaN,NaN
2025-07-16T00:00:00+01:00,2.9094,2.9286,2.9089,2.919,NaN,NaN,NaN,NaN
2025-07-16T01:00:00+01:00,2.9189,2.935,2.9018,2.9315,0,NaN,NaN,NaN
2025-07-16T02:00:00+01:00,2.9316,2.9365,2.9153,2.9194,NaN,NaN,NaN,NaN
2025-07-16T03:00:00+01:00,2.9193,2.92,2.8774,2.8977,NaN,NaN,NaN,NaN
2025-07-16T04:00:00+01:00,2.8977,2.9077,2.8912,2.9044,NaN,NaN,NaN,NaN
2025-07-16T05:00:00+01:00,2.9044,2.9159,2.8912,2.911,NaN,NaN,NaN,NaN
2025-07-16T06:00:00+01:00,2.9111,2.9299,2.9091,2.9174,NaN,NaN,NaN,NaN
2025-07-16T07:00:00+01:00,2.9175,2.9365,2.9113,2.9351,NaN,NaN,NaN,NaN
2025-07-16T08:00:00+01:00,2.9351,2.9391,2.9277,2.9293,NaN,NaN,NaN,NaN
2025-07-16T09:00:00+01:00,2.9293,2.9611,2.9203,2.9567,NaN,NaN,NaN,NaN
2025-07-16T10:00:00+01:00,2.9567,2.9637,2.9448,2.952,NaN,NaN,NaN,NaN
2025-07-16T11:00:00+01:00,2.952,2.962,2.9427,2.9441,NaN,NaN,NaN,NaN
2025-07-16T12:00:00+01:00,2.9442,2.9558,2.9442,2.9513,NaN,NaN,NaN,NaN
2025-07-16T13:00:00+01:00,2.9513,2.9736,2.946,2.9644,NaN,NaN,NaN,NaN
2025-07-16T14:00:00+01:00,2.9644,2.995,2.957,2.9787,NaN,NaN,NaN,NaN
2025-07-16T15:00:00+01:00,2.9787,2.9945,2.9528,2.9904,NaN,NaN,NaN,NaN
2025-07-16T16:00:00+01:00,2.9905,3.0071,2.9541,2.9764,NaN,NaN,NaN,NaN
2025-07-16T17:00:00+01:00,2.9764,3.0039,2.9677,2.9913,NaN,NaN,NaN,NaN
2025-07-16T18:00:00+01:00,2.9912,3.0474,2.9871,3.0234,NaN,NaN,NaN,NaN
2025-07-16T19:00:00+01:00,3.0234,3.078,3.0124,3.0523,NaN,NaN,NaN,NaN
2025-07-16T20:00:00+01:00,3.0524,3.0633,3.032,3.0592,NaN,NaN,NaN,NaN
2025-07-16T21:00:00+01:00,3.0591,3.1,3.0426,3.0626,NaN,NaN,NaN,NaN
2025-07-16T22:00:00+01:00,3.0626,3.0936,3.0532,3.0654,NaN,NaN,NaN,NaN
2025-07-16T23:00:00+01:00,3.0653,3.089,3.0437,3.0523,NaN,NaN,NaN,NaN
2025-07-17T00:00:00+01:00,3.0522,3.0561,3.0189,3.038,NaN,NaN,NaN,NaN
2025-07-17T01:00:00+01:00,3.038,3.0794,3.0332,3.0545,0,NaN,NaN,NaN
2025-07-17T02:00:00+01:00,3.0545,3.0696,2.9873,3.0212,NaN,NaN,NaN,NaN
2025-07-17T03:00:00+01:00,3.0213,3.0536,3.0121,3.0496,NaN,NaN,NaN,NaN
2025-07-17T04:00:00+01:00,3.0497,3.0527,2.9968,3.025,NaN,NaN,NaN,NaN
2025-07-17T05:00:00+01:00,3.0249,3.0754,3.0149,3.0742,NaN,NaN,NaN,NaN
2025-07-17T06:00:00+01:00,3.0741,3.1489,3.0643,3.1419,NaN,NaN,NaN,NaN
2025-07-17T07:00:00+01:00,3.1419,3.1728,3.1392,3.154,NaN,NaN,NaN,NaN
2025-07-17T08:00:00+01:00,3.1541,3.1625,3.126,3.1553,NaN,NaN,NaN,NaN
2025-07-17T09:00:00+01:00,3.1553,3.2386,3.1395,3.2358,NaN,NaN,NaN,NaN
2025-07-17T10:00:00+01:00,3.2358,3.2798,3.2189,3.2631,NaN,NaN,NaN,NaN
2025-07-17T11:00:00+01:00,3.2631,3.2764,3.2206,3.2738,NaN,NaN,NaN,NaN
2025-07-17T12:00:00+01:00,3.2737,3.2986,3.248,3.2623,NaN,NaN,NaN,NaN
2025-07-17T13:00:00+01:00,3.2624,3.275,3.233,3.2593,NaN,NaN,NaN,NaN
2025-07-17T14:00:00+01:00,3.2592,3.2717,3.1675,3.2274,NaN,NaN,NaN,NaN
2025-07-17T15:00:00+01:00,3.2274,3.256,3.2271,3.2334,NaN,NaN,NaN,NaN
2025-07-17T16:00:00+01:00,3.2334,3.263,3.169,3.2534,NaN,NaN,NaN,NaN
2025-07-17T17:00:00+01:00,3.2533,3.272,3.2221,3.2652,NaN,NaN,NaN,NaN
2025-07-17T18:00:00+01:00,3.2652,3.3182,3.255,3.3143,NaN,NaN,NaN,NaN
2025-07-17T19:00:00+01:00,3.3142,3.3611,3.3015,3.3537,NaN,NaN,NaN,NaN
2025-07-17T20:00:00+01:00,3.3537,3.3993,3.3022,3.3057,NaN,NaN,NaN,NaN
2025-07-17T21:00:00+01:00,3.3057,3.3762,3.2842,3.3599,NaN,NaN,NaN,NaN
2025-07-17T22:00:00+01:00,3.36,3.5495,3.3534,3.512,NaN,NaN,NaN,NaN
2025-07-17T23:00:00+01:00,3.512,3.5296,3.4424,3.4729,NaN,NaN,NaN,NaN
2025-07-18T00:00:00+01:00,3.473,3.5487,3.4704,3.4814,NaN,NaN,NaN,NaN
2025-07-18T01:00:00+01:00,3.4813,3.655,3.4621,3.6535,0,NaN,NaN,NaN
2025-07-18T02:00:00+01:00,3.6534,3.6607,3.5756,3.5957,NaN,NaN,NaN,NaN
2025-07-18T03:00:00+01:00,3.5957,3.6028,3.5424,3.5934,NaN,NaN,NaN,NaN
2025-07-18T04:00:00+01:00,3.5934,3.6531,3.589,3.6054,NaN,NaN,NaN,NaN
2025-07-18T05:00:00+01:00,3.6054,3.6112,3.5755,3.5908,NaN,NaN,NaN,NaN
2025-07-18T06:00:00+01:00,3.5909,3.6384,3.585,3.6185,NaN,NaN,NaN,NaN
2025-07-18T07:00:00+01:00,3.6186,3.6197,3.5337,3.5654,NaN,NaN,NaN,NaN
2025-07-18T08:00:00+01:00,3.5653,3.57,3.4381,3.4503,NaN,NaN,NaN,NaN
2025-07-18T09:00:00+01:00,3.4503,3.5101,3.4208,3.4439,NaN,NaN,NaN,NaN
2025-07-18T10:00:00+01:00,3.4439,3.462,3.4005,3.4501,NaN,NaN,NaN,NaN
2025-07-18T11:00:00+01:00,3.45,3.4884,3.4055,3.471,NaN,NaN,NaN,NaN
2025-07-18T12:00:00+01:00,3.471,3.4996,3.4271,3.49,NaN,NaN,NaN,NaN
2025-07-18T13:00:00+01:00,3.4899,3.5292,3.4701,3.5005,NaN,NaN,NaN,NaN
2025-07-18T14:00:00+01:00,3.5005,3.545,3.4651,3.5081,NaN,NaN,NaN,NaN
2025-07-18T15:00:00+01:00,3.508,3.5251,3.408,3.4541,NaN,NaN,NaN,NaN
2025-07-18T16:00:00+01:00,3.4542,3.4589,3.3439,3.3736,NaN,NaN,NaN,NaN
2025-07-18T17:00:00+01:00,3.3736,3.4381,3.3634,3.4381,NaN,NaN,NaN,NaN
2025-07-18T18:00:00+01:00,3.4381,3.466,3.4218,3.4487,NaN,NaN,NaN,NaN
2025-07-18T19:00:00+01:00,3.4487,3.4648,3.4013,3.4396,NaN,NaN,NaN,NaN
2025-07-18T20:00:00+01:00,3.4395,3.4789,3.4028,3.434,NaN,NaN,NaN,NaN
2025-07-18T21:00:00+01:00,3.4339,3.4488,3.3576,3.4119,NaN,NaN,NaN,NaN
2025-07-18T22:00:00+01:00,3.4119,3.4517,3.4028,3.4132,NaN,NaN,NaN,NaN
2025-07-18T23:00:00+01:00,3.4132,3.4315,3.3779,3.3916,NaN,NaN,NaN,NaN
2025-07-19T00:00:00+01:00,3.3916,3.4214,3.3624,3.4135,NaN,NaN,NaN,NaN
2025-07-19T01:00:00+01:00,3.4136,3.4665,3.4115,3.4312,0,NaN,NaN,NaN
2025-07-19T02:00:00+01:00,3.4312,3.4631,3.3971,3.4424,NaN,NaN,NaN,NaN
2025-07-19T03:00:00+01:00,3.4425,3.4619,3.4171,3.449,NaN,NaN,NaN,NaN
2025-07-19T04:00:00+01:00,3.449,3.4792,3.4365,3.4494,NaN,NaN,NaN,NaN
2025-07-19T05:00:00+01:00,3.4494,3.4855,3.4414,3.4614,NaN,NaN,NaN,NaN
2025-07-19T06:00:00+01:00,3.4615,3.4644,3.4333,3.4581,NaN,NaN,NaN,NaN
2025-07-19T07:00:00+01:00,3.458,3.4679,3.4166,3.4454,NaN,NaN,NaN,NaN
2025-07-19T08:00:00+01:00,3.4453,3.4825,3.4338,3.4651,NaN,NaN,NaN,NaN
2025-07-19T09:00:00+01:00,3.4651,3.4735,3.4276,3.4377,NaN,NaN,NaN,NaN
2025-07-19T10:00:00+01:00,3.4377,3.465,3.4271,3.4539,NaN,NaN,NaN,NaN
2025-07-19T11:00:00+01:00,3.454,3.4558,3.4205,3.4285,NaN,NaN,NaN,NaN
2025-07-19T12:00:00+01:00,3.4285,3.4304,3.388,3.3925,NaN,NaN,NaN,NaN
2025-07-19T13:00:00+01:00,3.3926,3.418,3.3811,3.4155,NaN,NaN,NaN,NaN
2025-07-19T14:00:00+01:00,3.4154,3.4312,3.3949,3.4104,NaN,NaN,NaN,NaN
2025-07-19T15:00:00+01:00,3.4104,3.4136,3.3547,3.3608,NaN,NaN,NaN,NaN
2025-07-19T16:00:00+01:00,3.3608,3.4228,3.357,3.4098,NaN,NaN,NaN,NaN
2025-07-19T17:00:00+01:00,3.4098,3.4594,3.4042,3.4439,NaN,NaN,NaN,NaN
2025-07-19T18:00:00+01:00,3.4439,3.4511,3.419,3.4242,NaN,NaN,NaN,NaN
2025-07-19T19:00:00+01:00,3.4243,3.4377,3.4107,3.4202,NaN,NaN,NaN,NaN
2025-07-19T20:00:00+01:00,3.4202,3.432,3.4108,3.4317,NaN,NaN,NaN,NaN
2025-07-19T21:00:00+01:00,3.4317,3.4445,3.4161,3.4161,NaN,NaN,NaN,NaN
2025-07-19T22:00:00+01:00,3.4161,3.4237,3.38,3.4038,NaN,NaN,NaN,NaN
2025-07-19T23:00:00+01:00,3.4038,3.4279,3.3933,3.4215,NaN,NaN,NaN,NaN
2025-07-20T00:00:00+01:00,3.4215,3.433,3.4137,3.4244,NaN,NaN,NaN,NaN
2025-07-20T01:00:00+01:00,3.4243,3.4319,3.4072,3.4272,0,NaN,NaN,NaN
2025-07-20T02:00:00+01:00,3.4272,3.4513,3.4208,3.4229,NaN,NaN,NaN,NaN
2025-07-20T03:00:00+01:00,3.4229,3.4242,3.3856,3.4053,NaN,NaN,NaN,NaN
2025-07-20T04:00:00+01:00,3.4053,3.44,3.4026,3.4345,NaN,NaN,NaN,NaN
2025-07-20T05:00:00+01:00,3.4345,3.4438,3.412,3.4229,NaN,NaN,NaN,NaN
2025-07-20T06:00:00+01:00,3.423,3.4242,3.4022,3.4186,NaN,NaN,NaN,NaN
2025-07-20T07:00:00+01:00,3.4186,3.4221,3.4023,3.4169,NaN,NaN,NaN,NaN
2025-07-20T08:00:00+01:00,3.4168,3.4584,3.4164,3.4419,NaN,NaN,NaN,NaN
2025-07-20T09:00:00+01:00,3.442,3.5,3.4419,3.4986,NaN,NaN,NaN,NaN
2025-07-20T10:00:00+01:00,3.4986,3.5352,3.4756,3.4879,NaN,NaN,NaN,NaN
2025-07-20T11:00:00+01:00,3.488,3.5247,3.4856,3.5095,NaN,NaN,NaN,NaN
2025-07-20T12:00:00+01:00,3.5094,3.5127,3.4842,3.4987,NaN,NaN,NaN,NaN
2025-07-20T13:00:00+01:00,3.4988,3.5035,3.4777,3.4903,NaN,NaN,NaN,NaN
2025-07-20T14:00:00+01:00,3.4903,3.525,3.4867,3.5231,NaN,NaN,NaN,NaN
2025-07-20T15:00:00+01:00,3.523,3.5466,3.4907,3.5385,NaN,NaN,NaN,NaN
2025-07-20T16:00:00+01:00,3.5386,3.5403,3.5106,3.5183,NaN,NaN,NaN,NaN
2025-07-20T17:00:00+01:00,3.5182,3.5367,3.501,3.5164,NaN,NaN,NaN,NaN
2025-07-20T18:00:00+01:00,3.5164,3.5248,3.483,3.4998,NaN,NaN,NaN,NaN
2025-07-20T19:00:00+01:00,3.4999,3.5349,3.4956,3.5343,NaN,NaN,NaN,NaN
2025-07-20T20:00:00+01:00,3.5343,3.5579,3.5206,3.5234,NaN,NaN,NaN,NaN
2025-07-20T21:00:00+01:00,3.5235,3.5258,3.4906,3.5088,NaN,NaN,NaN,NaN
2025-07-20T22:00:00+01:00,3.5087,3.5135,3.4842,3.5052,NaN,NaN,NaN,NaN
2025-07-20T23:00:00+01:00,3.5051,3.5078,3.4038,3.4548,NaN,NaN,NaN,NaN
2025-07-21T00:00:00+01:00,3.4547,3.4645,3.4308,3.454,NaN,NaN,NaN,NaN
2025-07-21T01:00:00+01:00,3.4541,3.458,3.4076,3.4509,0,NaN,NaN,NaN
2025-07-21T02:00:00+01:00,3.4509,3.4768,3.4254,3.4646,NaN,NaN,NaN,NaN
2025-07-21T03:00:00+01:00,3.4646,3.487,3.4646,3.4845,NaN,NaN,NaN,NaN
2025-07-21T04:00:00+01:00,3.4845,3.4897,3.4738,3.4785,NaN,NaN,NaN,NaN
2025-07-21T05:00:00+01:00,3.4784,3.5077,3.4716,3.5044,NaN,NaN,NaN,NaN
2025-07-21T06:00:00+01:00,3.5045,3.5115,3.488,3.5114,NaN,NaN,NaN,NaN
2025-07-21T07:00:00+01:00,3.5114,3.5694,3.5101,3.5593,NaN,NaN,NaN,NaN
