time,open,high,low,close,CVD (Ouverture),CVD (Haut,CVD (Bas),CVD (Fermer)
2025-07-26T02:00:00+01:00,3725.52,3726,3697.66,3702.13,NaN,NaN,NaN,NaN
2025-07-26T03:00:00+01:00,3702.12,3767.13,3702.12,3742.67,NaN,NaN,NaN,NaN
2025-07-26T04:00:00+01:00,3742.67,3746.77,3728.21,3739.51,NaN,NaN,NaN,NaN
2025-07-26T05:00:00+01:00,3739.5,3753.54,3737.32,3748.34,NaN,NaN,NaN,NaN
2025-07-26T06:00:00+01:00,3748.35,3756.62,3734.15,3748.02,NaN,NaN,NaN,NaN
2025-07-26T07:00:00+01:00,3748.02,3750.54,3731.53,3739.78,NaN,NaN,NaN,NaN
2025-07-26T08:00:00+01:00,3739.77,3748.46,3738.09,3742.21,NaN,NaN,NaN,NaN
2025-07-26T09:00:00+01:00,3742.2,3779,3742.2,3762.73,NaN,NaN,NaN,NaN
2025-07-26T10:00:00+01:00,3762.73,3765.65,3749.39,3759.1,NaN,NaN,NaN,NaN
2025-07-26T11:00:00+01:00,3759.11,3782.83,3752.56,3759.93,NaN,NaN,NaN,NaN
2025-07-26T12:00:00+01:00,3759.94,3770,3730.25,3739.36,NaN,NaN,NaN,NaN
2025-07-26T13:00:00+01:00,3739.37,3751.14,3725,3741.98,NaN,NaN,NaN,NaN
2025-07-26T14:00:00+01:00,3741.98,3754.2,3736.18,3743.62,NaN,NaN,NaN,NaN
2025-07-26T15:00:00+01:00,3743.63,3748.2,3724.57,3727.97,NaN,NaN,NaN,NaN
2025-07-26T16:00:00+01:00,3727.98,3740.05,3715.58,3735.72,NaN,NaN,NaN,NaN
2025-07-26T17:00:00+01:00,3735.72,3741.99,3719.75,3727.96,NaN,NaN,NaN,NaN
2025-07-26T18:00:00+01:00,3727.96,3734.85,3721.6,3723.72,NaN,NaN,NaN,NaN
2025-07-26T19:00:00+01:00,3723.73,3756,3709.39,3740.14,NaN,NaN,NaN,NaN
2025-07-26T20:00:00+01:00,3740.14,3756.06,3739.35,3750.5,NaN,NaN,NaN,NaN
2025-07-26T21:00:00+01:00,3750.5,3751.93,3733.49,3745.36,NaN,NaN,NaN,NaN
2025-07-26T22:00:00+01:00,3745.35,3763.65,3738.08,3758.77,NaN,NaN,NaN,NaN
2025-07-26T23:00:00+01:00,3758.77,3793,3742.41,3750.16,NaN,NaN,NaN,NaN
2025-07-27T00:00:00+01:00,3750.17,3755.48,3736.84,3741.1,NaN,NaN,NaN,NaN
2025-07-27T01:00:00+01:00,3741.11,3756.27,3731,3756.26,0,NaN,NaN,NaN
2025-07-27T02:00:00+01:00,3756.26,3772.58,3750.71,3756.43,NaN,NaN,NaN,NaN
2025-07-27T03:00:00+01:00,3756.43,3787.8,3752.08,3784.72,NaN,NaN,NaN,NaN
2025-07-27T04:00:00+01:00,3784.73,3786.02,3770.71,3774.03,NaN,NaN,NaN,NaN
2025-07-27T05:00:00+01:00,3774.03,3791.65,3768.66,3791.01,NaN,NaN,NaN,NaN
2025-07-27T06:00:00+01:00,3791.01,3811,3781.84,3790.94,NaN,NaN,NaN,NaN
2025-07-27T07:00:00+01:00,3790.93,3791.29,3764.84,3772.2,NaN,NaN,NaN,NaN
2025-07-27T08:00:00+01:00,3772.21,3782.91,3763,3768.01,NaN,NaN,NaN,NaN
2025-07-27T09:00:00+01:00,3768,3776.34,3764.5,3770.96,NaN,NaN,NaN,NaN
2025-07-27T10:00:00+01:00,3770.96,3774.01,3751,3763.5,NaN,NaN,NaN,NaN
2025-07-27T11:00:00+01:00,3763.5,3842.95,3763.48,3817.06,NaN,NaN,NaN,NaN
2025-07-27T12:00:00+01:00,3817.06,3835.83,3804.77,3815.26,NaN,NaN,NaN,NaN
2025-07-27T13:00:00+01:00,3815.26,3836.54,3806.04,3825.99,NaN,NaN,NaN,NaN
2025-07-27T14:00:00+01:00,3825.99,3830.72,3806.5,3810.07,NaN,NaN,NaN,NaN
2025-07-27T15:00:00+01:00,3810.07,3822.8,3791.48,3809.44,NaN,NaN,NaN,NaN
2025-07-27T16:00:00+01:00,3809.44,3821.47,3793.48,3818.53,NaN,NaN,NaN,NaN
2025-07-27T17:00:00+01:00,3818.53,3850.47,3811,3816.02,NaN,NaN,NaN,NaN
2025-07-27T18:00:00+01:00,3816.03,3841.78,3809.01,3838.25,NaN,NaN,NaN,NaN
2025-07-27T19:00:00+01:00,3838.24,3868.08,3833.27,3846.26,NaN,NaN,NaN,NaN
2025-07-27T20:00:00+01:00,3846.26,3851.81,3826.59,3828.32,NaN,NaN,NaN,NaN
2025-07-27T21:00:00+01:00,3828.33,3843.2,3819.86,3822.4,NaN,NaN,NaN,NaN
2025-07-27T22:00:00+01:00,3822.41,3840.75,3816.01,3837.12,NaN,NaN,NaN,NaN
2025-07-27T23:00:00+01:00,3837.12,3879.82,3835.77,3864.13,NaN,NaN,NaN,NaN
2025-07-28T00:00:00+01:00,3864.13,3875.85,3839.49,3872.1,NaN,NaN,NaN,NaN
2025-07-28T01:00:00+01:00,3872.11,3887,3855.03,3862.01,0,NaN,NaN,NaN
2025-07-28T02:00:00+01:00,3862.01,3865,3844.11,3849.67,NaN,NaN,NaN,NaN
2025-07-28T03:00:00+01:00,3849.67,3907.4,3843,3885.88,NaN,NaN,NaN,NaN
2025-07-28T04:00:00+01:00,3885.87,3893.77,3868.03,3879.81,NaN,NaN,NaN,NaN
2025-07-28T05:00:00+01:00,3879.81,3904.51,3868.34,3902.16,NaN,NaN,NaN,NaN
2025-07-28T06:00:00+01:00,3902.17,3941,3900.63,3929.8,NaN,NaN,NaN,NaN
2025-07-28T07:00:00+01:00,3929.79,3933.96,3909.72,3912.81,NaN,NaN,NaN,NaN
2025-07-28T08:00:00+01:00,3912.82,3914.25,3875.94,3893,NaN,NaN,NaN,NaN
2025-07-28T09:00:00+01:00,3893.01,3901.94,3883.03,3891.92,NaN,NaN,NaN,NaN
2025-07-28T10:00:00+01:00,3891.91,3895.94,3871.88,3894.24,NaN,NaN,NaN,NaN
2025-07-28T11:00:00+01:00,3894.24,3897.26,3876.1,3887.8,NaN,NaN,NaN,NaN
2025-07-28T12:00:00+01:00,3887.81,3893.8,3860.01,3879.79,NaN,NaN,NaN,NaN
2025-07-28T13:00:00+01:00,3879.8,3889.99,3869.27,3871.02,NaN,NaN,NaN,NaN
2025-07-28T14:00:00+01:00,3871.02,3874.75,3826.27,3843.56,NaN,NaN,NaN,NaN
2025-07-28T15:00:00+01:00,3843.57,3852.23,3773.33,3785.04,NaN,NaN,NaN,NaN
2025-07-28T16:00:00+01:00,3785.03,3824.3,3781.28,3808.11,NaN,NaN,NaN,NaN
2025-07-28T17:00:00+01:00,3808.11,3822.8,3793.04,3806.51,NaN,NaN,NaN,NaN
2025-07-28T18:00:00+01:00,3806.51,3809.99,3778.79,3784.48,NaN,NaN,NaN,NaN
2025-07-28T19:00:00+01:00,3784.48,3788.55,3754,3782.69,NaN,NaN,NaN,NaN
2025-07-28T20:00:00+01:00,3782.69,3806.8,3764.7,3797.36,NaN,NaN,NaN,NaN
2025-07-28T21:00:00+01:00,3797.37,3803.98,3765.88,3788.05,NaN,NaN,NaN,NaN
2025-07-28T22:00:00+01:00,3788.04,3803.56,3775.32,3789.17,NaN,NaN,NaN,NaN
2025-07-28T23:00:00+01:00,3789.17,3803.22,3766.01,3787.04,NaN,NaN,NaN,NaN
2025-07-29T00:00:00+01:00,3787.05,3800.36,3775,3799,NaN,NaN,NaN,NaN
2025-07-29T01:00:00+01:00,3799,3821.48,3744.3,3780.34,0,NaN,NaN,NaN
2025-07-29T02:00:00+01:00,3780.35,3798.76,3758,3758.88,NaN,NaN,NaN,NaN
2025-07-29T03:00:00+01:00,3758.89,3773.59,3731.21,3759.13,NaN,NaN,NaN,NaN
2025-07-29T04:00:00+01:00,3759.13,3797.98,3758.77,3791.9,NaN,NaN,NaN,NaN
2025-07-29T05:00:00+01:00,3791.91,3801.88,3775.77,3778.48,NaN,NaN,NaN,NaN
2025-07-29T06:00:00+01:00,3778.48,3807.98,3778.47,3807.26,NaN,NaN,NaN,NaN
2025-07-29T07:00:00+01:00,3807.26,3834.29,3801.87,3828.8,NaN,NaN,NaN,NaN
2025-07-29T08:00:00+01:00,3828.81,3880,3828.81,3877.36,NaN,NaN,NaN,NaN
2025-07-29T09:00:00+01:00,3877.36,3886.44,3860.29,3872.52,NaN,NaN,NaN,NaN
2025-07-29T10:00:00+01:00,3872.53,3879.94,3864.64,3872.62,NaN,NaN,NaN,NaN
2025-07-29T11:00:00+01:00,3872.61,3874.72,3824,3829.59,NaN,NaN,NaN,NaN
2025-07-29T12:00:00+01:00,3829.59,3839.98,3811.78,3825.9,NaN,NaN,NaN,NaN
2025-07-29T13:00:00+01:00,3825.89,3860.22,3822.78,3852.81,NaN,NaN,NaN,NaN
2025-07-29T14:00:00+01:00,3852.82,3874.54,3827.49,3838.94,NaN,NaN,NaN,NaN
2025-07-29T15:00:00+01:00,3838.95,3840.26,3770,3782.26,NaN,NaN,NaN,NaN
2025-07-29T16:00:00+01:00,3782.25,3783.5,3747,3761.57,NaN,NaN,NaN,NaN
2025-07-29T17:00:00+01:00,3761.56,3769.16,3716.04,3751.45,NaN,NaN,NaN,NaN
2025-07-29T18:00:00+01:00,3751.45,3793.59,3744.52,3769.74,NaN,NaN,NaN,NaN
2025-07-29T19:00:00+01:00,3769.73,3776.57,3752.48,3770.99,NaN,NaN,NaN,NaN
2025-07-29T20:00:00+01:00,3771,3797,3758.77,3765.89,NaN,NaN,NaN,NaN
2025-07-29T21:00:00+01:00,3765.89,3784.12,3739.14,3765.5,NaN,NaN,NaN,NaN
2025-07-29T22:00:00+01:00,3765.5,3785.49,3753.44,3781.14,NaN,NaN,NaN,NaN
2025-07-29T23:00:00+01:00,3781.14,3795.25,3759.49,3792.59,NaN,NaN,NaN,NaN
2025-07-30T00:00:00+01:00,3792.6,3801.77,3783.68,3793.79,NaN,NaN,NaN,NaN
2025-07-30T01:00:00+01:00,3793.79,3794.64,3756,3775,0,NaN,NaN,NaN
2025-07-30T02:00:00+01:00,3775,3812.16,3761.56,3791.73,NaN,NaN,NaN,NaN
2025-07-30T03:00:00+01:00,3791.73,3822,3784.68,3812.83,NaN,NaN,NaN,NaN
2025-07-30T04:00:00+01:00,3812.84,3828.71,3805.49,3817.47,NaN,NaN,NaN,NaN
2025-07-30T05:00:00+01:00,3817.46,3825.38,3799.56,3808.57,NaN,NaN,NaN,NaN
2025-07-30T06:00:00+01:00,3808.56,3815.38,3786.87,3810.23,NaN,NaN,NaN,NaN
2025-07-30T07:00:00+01:00,3810.24,3830.21,3809.26,3824.95,NaN,NaN,NaN,NaN
2025-07-30T08:00:00+01:00,3824.95,3834.03,3803.93,3811.44,NaN,NaN,NaN,NaN
2025-07-30T09:00:00+01:00,3811.44,3825.73,3797.54,3815.65,NaN,NaN,NaN,NaN
2025-07-30T10:00:00+01:00,3815.65,3819.95,3775,3786.51,NaN,NaN,NaN,NaN
2025-07-30T11:00:00+01:00,3786.51,3807.22,3768.23,3773.99,NaN,NaN,NaN,NaN
2025-07-30T12:00:00+01:00,3774,3786,3744.16,3758.18,NaN,NaN,NaN,NaN
2025-07-30T13:00:00+01:00,3758.18,3785.06,3749.74,3774.24,NaN,NaN,NaN,NaN
2025-07-30T14:00:00+01:00,3774.23,3785.93,3750.39,3766.68,NaN,NaN,NaN,NaN
2025-07-30T15:00:00+01:00,3766.67,3832,3764.05,3819.52,NaN,NaN,NaN,NaN
2025-07-30T16:00:00+01:00,3819.52,3822.6,3777.33,3797.25,NaN,NaN,NaN,NaN
2025-07-30T17:00:00+01:00,3797.25,3817,3780.88,3795.92,NaN,NaN,NaN,NaN
2025-07-30T18:00:00+01:00,3795.92,3815,3791.91,3805.14,NaN,NaN,NaN,NaN
2025-07-30T19:00:00+01:00,3805.15,3822,3737,3738.37,NaN,NaN,NaN,NaN
2025-07-30T20:00:00+01:00,3738.37,3772.94,3677.65,3760.68,NaN,NaN,NaN,NaN
2025-07-30T21:00:00+01:00,3760.67,3787.63,3757.25,3770.64,NaN,NaN,NaN,NaN
2025-07-30T22:00:00+01:00,3770.64,3775.16,3742.79,3763.1,NaN,NaN,NaN,NaN
2025-07-30T23:00:00+01:00,3763.09,3771.42,3756.06,3764.02,NaN,NaN,NaN,NaN
2025-07-31T00:00:00+01:00,3764.01,3811.93,3763.04,3810,NaN,NaN,NaN,NaN
2025-07-31T01:00:00+01:00,3810,3849.99,3801.53,3843.92,0,NaN,NaN,NaN
2025-07-31T02:00:00+01:00,3843.93,3850.62,3829.37,3838,NaN,NaN,NaN,NaN
2025-07-31T03:00:00+01:00,3837.99,3864.49,3831.96,3862.92,NaN,NaN,NaN,NaN
2025-07-31T04:00:00+01:00,3862.93,3868,3855.99,3863.31,NaN,NaN,NaN,NaN
2025-07-31T05:00:00+01:00,3863.31,3871.15,3854.77,3871.04,NaN,NaN,NaN,NaN
2025-07-31T06:00:00+01:00,3871.05,3871.05,3855.61,3859.15,NaN,NaN,NaN,NaN
2025-07-31T07:00:00+01:00,3859.14,3878.67,3855.12,3874.08,NaN,NaN,NaN,NaN
2025-07-31T08:00:00+01:00,3874.08,3877.16,3861.24,3863.81,NaN,NaN,NaN,NaN
2025-07-31T09:00:00+01:00,3863.81,3873.28,3858.02,3863.7,NaN,NaN,NaN,NaN
2025-07-31T10:00:00+01:00,3863.7,3866.97,3855.16,3863.08,NaN,NaN,NaN,NaN
2025-07-31T11:00:00+01:00,3863.08,3866.87,3853.3,3855.48,NaN,NaN,NaN,NaN
2025-07-31T12:00:00+01:00,3855.48,3858.21,3826.3,3838.46,NaN,NaN,NaN,NaN
2025-07-31T13:00:00+01:00,3838.45,3845.09,3822.95,3835,NaN,NaN,NaN,NaN
2025-07-31T14:00:00+01:00,3835,3835.18,3786.44,3807.57,NaN,NaN,NaN,NaN
2025-07-31T15:00:00+01:00,3807.57,3815.84,3766.66,3768.97,NaN,NaN,NaN,NaN
2025-07-31T16:00:00+01:00,3768.97,3797.93,3762.27,3788.38,NaN,NaN,NaN,NaN
2025-07-31T17:00:00+01:00,3788.39,3819,3781.5,3804.17,NaN,NaN,NaN,NaN
2025-07-31T18:00:00+01:00,3804.17,3804.91,3768.05,3775.83,NaN,NaN,NaN,NaN
2025-07-31T19:00:00+01:00,3775.89,3788.5,3749,3775.58,NaN,NaN,NaN,NaN
2025-07-31T20:00:00+01:00,3775.58,3781.18,3735,3737.72,NaN,NaN,NaN,NaN
2025-07-31T21:00:00+01:00,3737.71,3748.89,3718,3735.03,NaN,NaN,NaN,NaN
2025-07-31T22:00:00+01:00,3735.03,3758.56,3710,3731.26,NaN,NaN,NaN,NaN
2025-07-31T23:00:00+01:00,3731.25,3731.25,3702.36,3709.33,NaN,NaN,NaN,NaN
2025-08-01T00:00:00+01:00,3709.34,3729.62,3684.33,3698.39,NaN,NaN,NaN,NaN
2025-08-01T01:00:00+01:00,3698.39,3699.28,3616.66,3682.1,0,NaN,NaN,NaN
2025-08-01T02:00:00+01:00,3682.1,3697.38,3652.97,3689.42,NaN,NaN,NaN,NaN
2025-08-01T03:00:00+01:00,3689.41,3723.97,3680.43,3716.4,NaN,NaN,NaN,NaN
2025-08-01T04:00:00+01:00,3716.39,3724.02,3700.81,3704.98,NaN,NaN,NaN,NaN
2025-08-01T05:00:00+01:00,3704.98,3704.98,3677.48,3682.07,NaN,NaN,NaN,NaN
2025-08-01T06:00:00+01:00,3682.08,3693.31,3664.8,3675.1,NaN,NaN,NaN,NaN
2025-08-01T07:00:00+01:00,3675.09,3682.48,3641.17,3662.69,NaN,NaN,NaN,NaN
2025-08-01T08:00:00+01:00,3662.69,3669,3624.11,3650.74,NaN,NaN,NaN,NaN
2025-08-01T09:00:00+01:00,3650.73,3650.73,3585.69,3609.43,NaN,NaN,NaN,NaN
2025-08-01T10:00:00+01:00,3609.43,3640.77,3606,3618.31,NaN,NaN,NaN,NaN
2025-08-01T11:00:00+01:00,3618.32,3633.48,3609.33,3615.11,NaN,NaN,NaN,NaN
2025-08-01T12:00:00+01:00,3615.12,3643.48,3606.08,3642.72,NaN,NaN,NaN,NaN
2025-08-01T13:00:00+01:00,3642.72,3674.4,3630.5,3663.28,NaN,NaN,NaN,NaN
2025-08-01T14:00:00+01:00,3663.3,3675.85,3577.79,3599.69,NaN,NaN,NaN,NaN
2025-08-01T15:00:00+01:00,3599.69,3656.29,3565,3633.05,NaN,NaN,NaN,NaN
2025-08-01T16:00:00+01:00,3633.05,3636.67,3583.04,3616.1,NaN,NaN,NaN,NaN
2025-08-01T17:00:00+01:00,3616.1,3634,3575.61,3587.92,NaN,NaN,NaN,NaN
2025-08-01T18:00:00+01:00,3587.9,3601.99,3562.76,3572.26,NaN,NaN,NaN,NaN
2025-08-01T19:00:00+01:00,3572.25,3585.35,3537.5,3550.16,NaN,NaN,NaN,NaN
2025-08-01T20:00:00+01:00,3550.16,3561.26,3515.13,3518.4,NaN,NaN,NaN,NaN
2025-08-01T21:00:00+01:00,3518.42,3543,3491,3541.82,NaN,NaN,NaN,NaN
2025-08-01T22:00:00+01:00,3541.81,3553.21,3533.33,3536.97,NaN,NaN,NaN,NaN
2025-08-01T23:00:00+01:00,3536.98,3544.5,3431.75,3463.81,NaN,NaN,NaN,NaN
2025-08-02T00:00:00+01:00,3463.82,3493.19,3449.31,3488.2,NaN,NaN,NaN,NaN
2025-08-02T01:00:00+01:00,3488.21,3515.18,3478.42,3515.17,0,NaN,NaN,NaN
2025-08-02T02:00:00+01:00,3515.17,3522.79,3496.74,3516.86,NaN,NaN,NaN,NaN
2025-08-02T03:00:00+01:00,3516.87,3527.5,3514.65,3523.88,NaN,NaN,NaN,NaN
2025-08-02T04:00:00+01:00,3523.88,3532.3,3519,3528.79,NaN,NaN,NaN,NaN
2025-08-02T05:00:00+01:00,3528.79,3535,3513.34,3533.69,NaN,NaN,NaN,NaN
2025-08-02T06:00:00+01:00,3533.69,3537.69,3516.4,3519.37,NaN,NaN,NaN,NaN
2025-08-02T07:00:00+01:00,3519.36,3520.07,3455,3480.01,NaN,NaN,NaN,NaN
2025-08-02T08:00:00+01:00,3480,3521.42,3469.04,3519.16,NaN,NaN,NaN,NaN
2025-08-02T09:00:00+01:00,3519.17,3524.25,3487.45,3491.43,NaN,NaN,NaN,NaN
2025-08-02T10:00:00+01:00,3491.42,3504.01,3481.77,3492.22,NaN,NaN,NaN,NaN
2025-08-02T11:00:00+01:00,3492.22,3495.58,3474.23,3491.01,NaN,NaN,NaN,NaN
2025-08-02T12:00:00+01:00,3491.01,3518,3482.48,3508.67,NaN,NaN,NaN,NaN
2025-08-02T13:00:00+01:00,3508.67,3515,3496.63,3509.02,NaN,NaN,NaN,NaN
2025-08-02T14:00:00+01:00,3509.03,3516.77,3492.47,3509.37,NaN,NaN,NaN,NaN
2025-08-02T15:00:00+01:00,3509.37,3517.56,3467.16,3479.5,NaN,NaN,NaN,NaN
2025-08-02T16:00:00+01:00,3479.5,3492.16,3451.43,3459.33,NaN,NaN,NaN,NaN
2025-08-02T17:00:00+01:00,3459.33,3477.28,3429.05,3471.9,NaN,NaN,NaN,NaN
2025-08-02T18:00:00+01:00,3471.91,3481.64,3414.92,3424.22,NaN,NaN,NaN,NaN
2025-08-02T19:00:00+01:00,3424.23,3433.25,3372.47,3383.7,NaN,NaN,NaN,NaN
2025-08-02T20:00:00+01:00,3383.7,3425.34,3376.22,3383.2,NaN,NaN,NaN,NaN
2025-08-02T21:00:00+01:00,3383.2,3424,3382,3423.83,NaN,NaN,NaN,NaN
2025-08-02T22:00:00+01:00,3423.84,3441.69,3403.15,3412.43,NaN,NaN,NaN,NaN
2025-08-02T23:00:00+01:00,3412.43,3427.97,3388.73,3410.78,NaN,NaN,NaN,NaN
2025-08-03T00:00:00+01:00,3410.79,3418.81,3368.29,3393.94,NaN,NaN,NaN,NaN
2025-08-03T01:00:00+01:00,3393.94,3412.59,3354.28,3409.72,0,NaN,NaN,NaN
2025-08-03T02:00:00+01:00,3409.71,3423.25,3401.77,3413.59,NaN,NaN,NaN,NaN
2025-08-03T03:00:00+01:00,3413.58,3446.01,3413.08,3444.14,NaN,NaN,NaN,NaN
2025-08-03T04:00:00+01:00,3444.14,3452.29,3439.56,3444.12,NaN,NaN,NaN,NaN
2025-08-03T05:00:00+01:00,3444.13,3448.13,3433.98,3444.31,NaN,NaN,NaN,NaN
2025-08-03T06:00:00+01:00,3444.3,3456,3441.04,3444.74,NaN,NaN,NaN,NaN
2025-08-03T07:00:00+01:00,3444.74,3448.09,3437.12,3440.37,NaN,NaN,NaN,NaN
2025-08-03T08:00:00+01:00,3440.38,3459.62,3440.38,3456.25,NaN,NaN,NaN,NaN
2025-08-03T09:00:00+01:00,3456.24,3469.23,3454.11,3462.64,NaN,NaN,NaN,NaN
2025-08-03T10:00:00+01:00,3462.65,3467.16,3455.09,3466.26,NaN,NaN,NaN,NaN
2025-08-03T11:00:00+01:00,3466.26,3488,3465.21,3484.94,NaN,NaN,NaN,NaN
2025-08-03T12:00:00+01:00,3484.94,3516.31,3484.5,3485.46,NaN,NaN,NaN,NaN
2025-08-03T13:00:00+01:00,3485.45,3504.27,3475.63,3489.66,NaN,NaN,NaN,NaN
2025-08-03T14:00:00+01:00,3489.67,3499.16,3483.98,3492.15,NaN,NaN,NaN,NaN
2025-08-03T15:00:00+01:00,3492.15,3494.44,3463.91,3472.08,NaN,NaN,NaN,NaN
2025-08-03T16:00:00+01:00,3472.08,3479.02,3454.34,3476.49,NaN,NaN,NaN,NaN
2025-08-03T17:00:00+01:00,3476.49,3496.68,3467.85,3495.03,NaN,NaN,NaN,NaN
2025-08-03T18:00:00+01:00,3495.03,3499.66,3480.1,3489.81,NaN,NaN,NaN,NaN
2025-08-03T19:00:00+01:00,3489.82,3498,3481.54,3496.47,NaN,NaN,NaN,NaN
2025-08-03T20:00:00+01:00,3496.48,3515,3488.73,3496.74,NaN,NaN,NaN,NaN
2025-08-03T21:00:00+01:00,3496.75,3497.93,3484,3492.63,NaN,NaN,NaN,NaN
2025-08-03T22:00:00+01:00,3492.64,3508.71,3489.14,3502.44,NaN,NaN,NaN,NaN
2025-08-03T23:00:00+01:00,3502.44,3515.49,3483.5,3503.41,NaN,NaN,NaN,NaN
2025-08-04T00:00:00+01:00,3503.41,3521.79,3495.19,3496.74,NaN,NaN,NaN,NaN
2025-08-04T01:00:00+01:00,3496.75,3551.98,3490.73,3546.17,0,NaN,NaN,NaN
2025-08-04T02:00:00+01:00,3546.16,3568.32,3533.84,3537.84,NaN,NaN,NaN,NaN
2025-08-04T03:00:00+01:00,3537.85,3571.88,3523.66,3571.66,NaN,NaN,NaN,NaN
2025-08-04T04:00:00+01:00,3571.66,3576.07,3555.16,3556.8,NaN,NaN,NaN,NaN
2025-08-04T05:00:00+01:00,3556.79,3565.67,3536.08,3539.56,NaN,NaN,NaN,NaN
2025-08-04T06:00:00+01:00,3539.56,3541.3,3524.14,3533.46,NaN,NaN,NaN,NaN
2025-08-04T07:00:00+01:00,3533.46,3541.49,3520.69,3538.95,NaN,NaN,NaN,NaN
2025-08-04T08:00:00+01:00,3538.94,3554.21,3536.58,3551.99,NaN,NaN,NaN,NaN
2025-08-04T09:00:00+01:00,3552,3564.7,3542.25,3550.5,NaN,NaN,NaN,NaN
2025-08-04T10:00:00+01:00,3550.5,3563.6,3545.24,3547.19,NaN,NaN,NaN,NaN
2025-08-04T11:00:00+01:00,3547.2,3574.47,3545,3554.9,NaN,NaN,NaN,NaN
2025-08-04T12:00:00+01:00,3554.9,3566.12,3549.6,3555.7,NaN,NaN,NaN,NaN
2025-08-04T13:00:00+01:00,3555.71,3573,3551.1,3570.17,NaN,NaN,NaN,NaN
2025-08-04T14:00:00+01:00,3570.18,3621.2,3560.48,3621.18,NaN,NaN,NaN,NaN
