time,open,high,low,close,CVD (Ouverture),CVD (Haut,CVD (Bas),CVD (Fermer)
2025-07-12T00:00:00+01:00,0.20078,0.20268,0.20019,0.20103,NaN,NaN,NaN,NaN
2025-07-12T01:00:00+01:00,0.20103,0.20242,0.19773,0.19977,0,NaN,NaN,NaN
2025-07-12T02:00:00+01:00,0.19977,0.20324,0.19971,0.20255,NaN,NaN,NaN,NaN
2025-07-12T03:00:00+01:00,0.20254,0.20654,0.20212,0.20385,NaN,NaN,NaN,NaN
2025-07-12T04:00:00+01:00,0.20384,0.20539,0.20303,0.20394,NaN,NaN,NaN,NaN
2025-07-12T05:00:00+01:00,0.20393,0.20476,0.20129,0.20173,NaN,NaN,NaN,NaN
2025-07-12T06:00:00+01:00,0.20174,0.20286,0.20026,0.20169,NaN,NaN,NaN,NaN
2025-07-12T07:00:00+01:00,0.20169,0.20294,0.2006,0.20202,NaN,NaN,NaN,NaN
2025-07-12T08:00:00+01:00,0.20203,0.20267,0.20046,0.20124,NaN,NaN,NaN,NaN
2025-07-12T09:00:00+01:00,0.20125,0.2019,0.19919,0.20041,NaN,NaN,NaN,NaN
2025-07-12T10:00:00+01:00,0.20041,0.20231,0.19974,0.2022,NaN,NaN,NaN,NaN
2025-07-12T11:00:00+01:00,0.20219,0.20285,0.20106,0.20216,NaN,NaN,NaN,NaN
2025-07-12T12:00:00+01:00,0.20216,0.20265,0.20024,0.20048,NaN,NaN,NaN,NaN
2025-07-12T13:00:00+01:00,0.20048,0.20074,0.19362,0.19676,NaN,NaN,NaN,NaN
2025-07-12T14:00:00+01:00,0.19675,0.19695,0.19409,0.19694,NaN,NaN,NaN,NaN
2025-07-12T15:00:00+01:00,0.19695,0.1983,0.19542,0.19573,NaN,NaN,NaN,NaN
2025-07-12T16:00:00+01:00,0.19574,0.19618,0.1919,0.19314,NaN,NaN,NaN,NaN
2025-07-12T17:00:00+01:00,0.19315,0.19583,0.19212,0.19421,NaN,NaN,NaN,NaN
2025-07-12T18:00:00+01:00,0.19421,0.19749,0.1942,0.19728,NaN,NaN,NaN,NaN
2025-07-12T19:00:00+01:00,0.19728,0.19798,0.19666,0.19754,NaN,NaN,NaN,NaN
2025-07-12T20:00:00+01:00,0.19753,0.19819,0.19691,0.19746,NaN,NaN,NaN,NaN
2025-07-12T21:00:00+01:00,0.19746,0.19749,0.19415,0.19415,NaN,NaN,NaN,NaN
2025-07-12T22:00:00+01:00,0.19415,0.19693,0.19413,0.19649,NaN,NaN,NaN,NaN
2025-07-12T23:00:00+01:00,0.19649,0.19759,0.19493,0.19729,NaN,NaN,NaN,NaN
2025-07-13T00:00:00+01:00,0.19729,0.19786,0.196,0.19742,NaN,NaN,NaN,NaN
2025-07-13T01:00:00+01:00,0.19741,0.1989,0.1965,0.19736,0,NaN,NaN,NaN
2025-07-13T02:00:00+01:00,0.19736,0.19909,0.19707,0.19834,NaN,NaN,NaN,NaN
2025-07-13T03:00:00+01:00,0.19834,0.19944,0.19626,0.1984,NaN,NaN,NaN,NaN
2025-07-13T04:00:00+01:00,0.1984,0.19896,0.19754,0.19853,NaN,NaN,NaN,NaN
2025-07-13T05:00:00+01:00,0.19852,0.19927,0.1977,0.19912,NaN,NaN,NaN,NaN
2025-07-13T06:00:00+01:00,0.19912,0.1992,0.19743,0.19764,NaN,NaN,NaN,NaN
2025-07-13T07:00:00+01:00,0.19763,0.19981,0.19758,0.19876,NaN,NaN,NaN,NaN
2025-07-13T08:00:00+01:00,0.19875,0.19993,0.19824,0.19939,NaN,NaN,NaN,NaN
2025-07-13T09:00:00+01:00,0.19938,0.19939,0.19739,0.19784,NaN,NaN,NaN,NaN
2025-07-13T10:00:00+01:00,0.19785,0.19839,0.19642,0.19711,NaN,NaN,NaN,NaN
2025-07-13T11:00:00+01:00,0.19711,0.19798,0.19644,0.19685,NaN,NaN,NaN,NaN
2025-07-13T12:00:00+01:00,0.19685,0.19907,0.19682,0.19892,NaN,NaN,NaN,NaN
2025-07-13T13:00:00+01:00,0.19891,0.20148,0.19829,0.20067,NaN,NaN,NaN,NaN
2025-07-13T14:00:00+01:00,0.20066,0.20157,0.19893,0.20079,NaN,NaN,NaN,NaN
2025-07-13T15:00:00+01:00,0.2008,0.20412,0.20024,0.20113,NaN,NaN,NaN,NaN
2025-07-13T16:00:00+01:00,0.20113,0.20314,0.19964,0.20013,NaN,NaN,NaN,NaN
2025-07-13T17:00:00+01:00,0.20014,0.20145,0.19828,0.19888,NaN,NaN,NaN,NaN
2025-07-13T18:00:00+01:00,0.19888,0.20104,0.19782,0.20078,NaN,NaN,NaN,NaN
2025-07-13T19:00:00+01:00,0.20078,0.20237,0.20031,0.20192,NaN,NaN,NaN,NaN
2025-07-13T20:00:00+01:00,0.20192,0.2034,0.20117,0.20126,NaN,NaN,NaN,NaN
2025-07-13T21:00:00+01:00,0.20125,0.20198,0.20002,0.201,NaN,NaN,NaN,NaN
2025-07-13T22:00:00+01:00,0.201,0.201,0.19655,0.1974,NaN,NaN,NaN,NaN
2025-07-13T23:00:00+01:00,0.19739,0.1981,0.19576,0.19714,NaN,NaN,NaN,NaN
2025-07-14T00:00:00+01:00,0.19714,0.19895,0.19657,0.19855,NaN,NaN,NaN,NaN
2025-07-14T01:00:00+01:00,0.19855,0.20004,0.19765,0.19872,0,NaN,NaN,NaN
2025-07-14T02:00:00+01:00,0.19873,0.19994,0.19789,0.19943,NaN,NaN,NaN,NaN
2025-07-14T03:00:00+01:00,0.19943,0.20284,0.19908,0.2013,NaN,NaN,NaN,NaN
2025-07-14T04:00:00+01:00,0.2013,0.2065,0.20087,0.2046,NaN,NaN,NaN,NaN
2025-07-14T05:00:00+01:00,0.2046,0.20827,0.20394,0.20808,NaN,NaN,NaN,NaN
2025-07-14T06:00:00+01:00,0.20808,0.21097,0.20327,0.20653,NaN,NaN,NaN,NaN
2025-07-14T07:00:00+01:00,0.20654,0.20715,0.20415,0.20646,NaN,NaN,NaN,NaN
2025-07-14T08:00:00+01:00,0.20646,0.209,0.20629,0.20768,NaN,NaN,NaN,NaN
2025-07-14T09:00:00+01:00,0.20769,0.20786,0.20463,0.20684,NaN,NaN,NaN,NaN
2025-07-14T10:00:00+01:00,0.20684,0.2093,0.20579,0.20754,NaN,NaN,NaN,NaN
2025-07-14T11:00:00+01:00,0.20753,0.20781,0.20523,0.20674,NaN,NaN,NaN,NaN
2025-07-14T12:00:00+01:00,0.20674,0.20806,0.20507,0.20565,NaN,NaN,NaN,NaN
2025-07-14T13:00:00+01:00,0.20564,0.20639,0.20418,0.20575,NaN,NaN,NaN,NaN
2025-07-14T14:00:00+01:00,0.20575,0.2066,0.20333,0.2056,NaN,NaN,NaN,NaN
2025-07-14T15:00:00+01:00,0.2056,0.20714,0.20112,0.20282,NaN,NaN,NaN,NaN
2025-07-14T16:00:00+01:00,0.20282,0.20284,0.19803,0.19931,NaN,NaN,NaN,NaN
2025-07-14T17:00:00+01:00,0.1993,0.20159,0.1981,0.20147,NaN,NaN,NaN,NaN
2025-07-14T18:00:00+01:00,0.20148,0.2015,0.19862,0.19993,NaN,NaN,NaN,NaN
2025-07-14T19:00:00+01:00,0.19994,0.2,0.1975,0.19792,NaN,NaN,NaN,NaN
2025-07-14T20:00:00+01:00,0.19792,0.19887,0.19717,0.19837,NaN,NaN,NaN,NaN
2025-07-14T21:00:00+01:00,0.19837,0.19838,0.19464,0.19763,NaN,NaN,NaN,NaN
2025-07-14T22:00:00+01:00,0.19762,0.19857,0.19705,0.19813,NaN,NaN,NaN,NaN
2025-07-14T23:00:00+01:00,0.19812,0.19831,0.197,0.19794,NaN,NaN,NaN,NaN
2025-07-15T00:00:00+01:00,0.19794,0.19816,0.19633,0.19749,NaN,NaN,NaN,NaN
2025-07-15T01:00:00+01:00,0.19748,0.19842,0.19464,0.19518,0,NaN,NaN,NaN
2025-07-15T02:00:00+01:00,0.19519,0.19574,0.19234,0.19331,NaN,NaN,NaN,NaN
2025-07-15T03:00:00+01:00,0.19331,0.19412,0.19116,0.19249,NaN,NaN,NaN,NaN
2025-07-15T04:00:00+01:00,0.19249,0.19259,0.18842,0.19035,NaN,NaN,NaN,NaN
2025-07-15T05:00:00+01:00,0.19036,0.19198,0.18857,0.19174,NaN,NaN,NaN,NaN
2025-07-15T06:00:00+01:00,0.19173,0.19254,0.19082,0.19157,NaN,NaN,NaN,NaN
2025-07-15T07:00:00+01:00,0.19158,0.19253,0.19073,0.19147,NaN,NaN,NaN,NaN
2025-07-15T08:00:00+01:00,0.19147,0.19229,0.19048,0.19072,NaN,NaN,NaN,NaN
2025-07-15T09:00:00+01:00,0.19073,0.1924,0.1896,0.19093,NaN,NaN,NaN,NaN
2025-07-15T10:00:00+01:00,0.19094,0.19234,0.19081,0.19096,NaN,NaN,NaN,NaN
2025-07-15T11:00:00+01:00,0.19097,0.19239,0.19091,0.19218,NaN,NaN,NaN,NaN
2025-07-15T12:00:00+01:00,0.19218,0.19278,0.19071,0.192,NaN,NaN,NaN,NaN
2025-07-15T13:00:00+01:00,0.19201,0.19447,0.1902,0.19274,NaN,NaN,NaN,NaN
2025-07-15T14:00:00+01:00,0.19275,0.19566,0.19227,0.19472,NaN,NaN,NaN,NaN
2025-07-15T15:00:00+01:00,0.19472,0.19578,0.18938,0.19,NaN,NaN,NaN,NaN
2025-07-15T16:00:00+01:00,0.19001,0.19325,0.18945,0.19269,NaN,NaN,NaN,NaN
2025-07-15T17:00:00+01:00,0.19269,0.19542,0.19236,0.19453,NaN,NaN,NaN,NaN
2025-07-15T18:00:00+01:00,0.19454,0.19847,0.19427,0.19826,NaN,NaN,NaN,NaN
2025-07-15T19:00:00+01:00,0.19826,0.19846,0.19234,0.19416,NaN,NaN,NaN,NaN
2025-07-15T20:00:00+01:00,0.19416,0.1957,0.19159,0.19189,NaN,NaN,NaN,NaN
2025-07-15T21:00:00+01:00,0.19188,0.19385,0.19122,0.19328,NaN,NaN,NaN,NaN
2025-07-15T22:00:00+01:00,0.19328,0.19663,0.19303,0.19594,NaN,NaN,NaN,NaN
2025-07-15T23:00:00+01:00,0.19595,0.1967,0.195,0.19665,NaN,NaN,NaN,NaN
2025-07-16T00:00:00+01:00,0.19666,0.19934,0.19665,0.19919,NaN,NaN,NaN,NaN
2025-07-16T01:00:00+01:00,0.1992,0.20232,0.19782,0.20132,0,NaN,NaN,NaN
2025-07-16T02:00:00+01:00,0.20131,0.20141,0.19943,0.20022,NaN,NaN,NaN,NaN
2025-07-16T03:00:00+01:00,0.20021,0.20053,0.19578,0.19732,NaN,NaN,NaN,NaN
2025-07-16T04:00:00+01:00,0.19732,0.1978,0.19653,0.197,NaN,NaN,NaN,NaN
2025-07-16T05:00:00+01:00,0.197,0.19729,0.19553,0.19709,NaN,NaN,NaN,NaN
2025-07-16T06:00:00+01:00,0.19709,0.19865,0.19709,0.19766,NaN,NaN,NaN,NaN
2025-07-16T07:00:00+01:00,0.19765,0.2,0.19681,0.19945,NaN,NaN,NaN,NaN
2025-07-16T08:00:00+01:00,0.19944,0.1999,0.19825,0.1991,NaN,NaN,NaN,NaN
2025-07-16T09:00:00+01:00,0.19909,0.20044,0.19832,0.20016,NaN,NaN,NaN,NaN
2025-07-16T10:00:00+01:00,0.20016,0.20218,0.20006,0.20149,NaN,NaN,NaN,NaN
2025-07-16T11:00:00+01:00,0.2015,0.20226,0.20064,0.20093,NaN,NaN,NaN,NaN
2025-07-16T12:00:00+01:00,0.20094,0.20196,0.19998,0.20078,NaN,NaN,NaN,NaN
2025-07-16T13:00:00+01:00,0.20078,0.20305,0.20053,0.20134,NaN,NaN,NaN,NaN
2025-07-16T14:00:00+01:00,0.20135,0.2023,0.20011,0.20111,NaN,NaN,NaN,NaN
2025-07-16T15:00:00+01:00,0.2011,0.20422,0.19927,0.20369,NaN,NaN,NaN,NaN
2025-07-16T16:00:00+01:00,0.2037,0.20675,0.20031,0.20327,NaN,NaN,NaN,NaN
2025-07-16T17:00:00+01:00,0.20326,0.20773,0.20221,0.20672,NaN,NaN,NaN,NaN
2025-07-16T18:00:00+01:00,0.20672,0.2083,0.20563,0.20708,NaN,NaN,NaN,NaN
2025-07-16T19:00:00+01:00,0.20709,0.21074,0.20707,0.20836,NaN,NaN,NaN,NaN
2025-07-16T20:00:00+01:00,0.20837,0.2094,0.20682,0.20877,NaN,NaN,NaN,NaN
2025-07-16T21:00:00+01:00,0.20877,0.21255,0.20851,0.21168,NaN,NaN,NaN,NaN
2025-07-16T22:00:00+01:00,0.21167,0.22073,0.21081,0.21626,NaN,NaN,NaN,NaN
2025-07-16T23:00:00+01:00,0.21626,0.21868,0.21343,0.21468,NaN,NaN,NaN,NaN
2025-07-17T00:00:00+01:00,0.21469,0.21536,0.21122,0.2127,NaN,NaN,NaN,NaN
2025-07-17T01:00:00+01:00,0.21269,0.21783,0.21176,0.21535,0,NaN,NaN,NaN
2025-07-17T02:00:00+01:00,0.21535,0.21709,0.209,0.21162,NaN,NaN,NaN,NaN
2025-07-17T03:00:00+01:00,0.21163,0.21508,0.21119,0.21264,NaN,NaN,NaN,NaN
2025-07-17T04:00:00+01:00,0.21265,0.21273,0.2066,0.20819,NaN,NaN,NaN,NaN
2025-07-17T05:00:00+01:00,0.20819,0.21046,0.20736,0.2104,NaN,NaN,NaN,NaN
2025-07-17T06:00:00+01:00,0.21039,0.2122,0.20889,0.21212,NaN,NaN,NaN,NaN
2025-07-17T07:00:00+01:00,0.21212,0.214,0.21033,0.21247,NaN,NaN,NaN,NaN
2025-07-17T08:00:00+01:00,0.21247,0.2127,0.20965,0.21207,NaN,NaN,NaN,NaN
2025-07-17T09:00:00+01:00,0.21207,0.21351,0.21144,0.21339,NaN,NaN,NaN,NaN
2025-07-17T10:00:00+01:00,0.21338,0.2172,0.21273,0.21606,NaN,NaN,NaN,NaN
2025-07-17T11:00:00+01:00,0.21606,0.21699,0.21394,0.21503,NaN,NaN,NaN,NaN
2025-07-17T12:00:00+01:00,0.21503,0.21663,0.21269,0.21579,NaN,NaN,NaN,NaN
2025-07-17T13:00:00+01:00,0.21578,0.21865,0.21308,0.21684,NaN,NaN,NaN,NaN
2025-07-17T14:00:00+01:00,0.21683,0.21713,0.20935,0.21377,NaN,NaN,NaN,NaN
2025-07-17T15:00:00+01:00,0.21376,0.21485,0.21165,0.214,NaN,NaN,NaN,NaN
2025-07-17T16:00:00+01:00,0.214,0.2147,0.21006,0.21381,NaN,NaN,NaN,NaN
2025-07-17T17:00:00+01:00,0.2138,0.21523,0.2081,0.21141,NaN,NaN,NaN,NaN
2025-07-17T18:00:00+01:00,0.21142,0.21335,0.20965,0.21318,NaN,NaN,NaN,NaN
2025-07-17T19:00:00+01:00,0.21318,0.21574,0.21268,0.21499,NaN,NaN,NaN,NaN
2025-07-17T20:00:00+01:00,0.215,0.21544,0.21081,0.21144,NaN,NaN,NaN,NaN
2025-07-17T21:00:00+01:00,0.21143,0.21228,0.20779,0.21146,NaN,NaN,NaN,NaN
2025-07-17T22:00:00+01:00,0.21147,0.2175,0.21124,0.21607,NaN,NaN,NaN,NaN
2025-07-17T23:00:00+01:00,0.21607,0.22236,0.21551,0.21936,NaN,NaN,NaN,NaN
2025-07-18T00:00:00+01:00,0.21936,0.22172,0.2172,0.21826,NaN,NaN,NaN,NaN
2025-07-18T01:00:00+01:00,0.21826,0.22573,0.21618,0.22424,0,NaN,NaN,NaN
2025-07-18T02:00:00+01:00,0.22425,0.23331,0.22369,0.23237,NaN,NaN,NaN,NaN
2025-07-18T03:00:00+01:00,0.23237,0.23245,0.22855,0.23109,NaN,NaN,NaN,NaN
2025-07-18T04:00:00+01:00,0.23109,0.23783,0.23028,0.2364,NaN,NaN,NaN,NaN
2025-07-18T05:00:00+01:00,0.23639,0.23768,0.23352,0.23575,NaN,NaN,NaN,NaN
2025-07-18T06:00:00+01:00,0.23575,0.24509,0.23504,0.2445,NaN,NaN,NaN,NaN
2025-07-18T07:00:00+01:00,0.2445,0.24909,0.24091,0.24565,NaN,NaN,NaN,NaN
2025-07-18T08:00:00+01:00,0.24564,0.24642,0.238,0.23894,NaN,NaN,NaN,NaN
2025-07-18T09:00:00+01:00,0.23894,0.24259,0.23582,0.23778,NaN,NaN,NaN,NaN
2025-07-18T10:00:00+01:00,0.23779,0.24095,0.23597,0.24057,NaN,NaN,NaN,NaN
2025-07-18T11:00:00+01:00,0.24058,0.24208,0.2371,0.24144,NaN,NaN,NaN,NaN
2025-07-18T12:00:00+01:00,0.24144,0.24178,0.23718,0.23998,NaN,NaN,NaN,NaN
2025-07-18T13:00:00+01:00,0.23999,0.24829,0.239,0.24707,NaN,NaN,NaN,NaN
2025-07-18T14:00:00+01:00,0.24706,0.25234,0.244,0.24875,NaN,NaN,NaN,NaN
2025-07-18T15:00:00+01:00,0.24874,0.2542,0.24043,0.2433,NaN,NaN,NaN,NaN
2025-07-18T16:00:00+01:00,0.2433,0.24333,0.23413,0.23713,NaN,NaN,NaN,NaN
2025-07-18T17:00:00+01:00,0.23713,0.23877,0.23432,0.23712,NaN,NaN,NaN,NaN
2025-07-18T18:00:00+01:00,0.23713,0.24098,0.2353,0.23907,NaN,NaN,NaN,NaN
2025-07-18T19:00:00+01:00,0.23907,0.23948,0.2326,0.23438,NaN,NaN,NaN,NaN
2025-07-18T20:00:00+01:00,0.23438,0.23589,0.23137,0.23403,NaN,NaN,NaN,NaN
2025-07-18T21:00:00+01:00,0.23403,0.23416,0.22705,0.23172,NaN,NaN,NaN,NaN
2025-07-18T22:00:00+01:00,0.23171,0.23609,0.2313,0.2338,NaN,NaN,NaN,NaN
2025-07-18T23:00:00+01:00,0.2338,0.23647,0.23179,0.23362,NaN,NaN,NaN,NaN
2025-07-19T00:00:00+01:00,0.23362,0.23673,0.2314,0.2358,NaN,NaN,NaN,NaN
2025-07-19T01:00:00+01:00,0.2358,0.24271,0.23558,0.23839,0,NaN,NaN,NaN
2025-07-19T02:00:00+01:00,0.2384,0.24378,0.23622,0.24244,NaN,NaN,NaN,NaN
2025-07-19T03:00:00+01:00,0.24244,0.24486,0.23902,0.24368,NaN,NaN,NaN,NaN
2025-07-19T04:00:00+01:00,0.24368,0.252,0.24256,0.24934,NaN,NaN,NaN,NaN
2025-07-19T05:00:00+01:00,0.24934,0.257,0.24886,0.25442,NaN,NaN,NaN,NaN
2025-07-19T06:00:00+01:00,0.25442,0.25611,0.25125,0.25327,NaN,NaN,NaN,NaN
2025-07-19T07:00:00+01:00,0.25327,0.25494,0.25,0.25108,NaN,NaN,NaN,NaN
2025-07-19T08:00:00+01:00,0.25107,0.255,0.25081,0.25372,NaN,NaN,NaN,NaN
2025-07-19T09:00:00+01:00,0.25372,0.25515,0.25047,0.25297,NaN,NaN,NaN,NaN
2025-07-19T10:00:00+01:00,0.25298,0.25451,0.25071,0.25313,NaN,NaN,NaN,NaN
2025-07-19T11:00:00+01:00,0.25314,0.25777,0.25079,0.25152,NaN,NaN,NaN,NaN
2025-07-19T12:00:00+01:00,0.25153,0.25277,0.24412,0.24494,NaN,NaN,NaN,NaN
2025-07-19T13:00:00+01:00,0.24495,0.2476,0.244,0.24655,NaN,NaN,NaN,NaN
2025-07-19T14:00:00+01:00,0.24655,0.24712,0.24149,0.24267,NaN,NaN,NaN,NaN
2025-07-19T15:00:00+01:00,0.24268,0.24342,0.23897,0.23949,NaN,NaN,NaN,NaN
2025-07-19T16:00:00+01:00,0.23949,0.24327,0.23937,0.24235,NaN,NaN,NaN,NaN
2025-07-19T17:00:00+01:00,0.24236,0.24411,0.24059,0.24287,NaN,NaN,NaN,NaN
2025-07-19T18:00:00+01:00,0.24288,0.24293,0.23978,0.24172,NaN,NaN,NaN,NaN
2025-07-19T19:00:00+01:00,0.24172,0.24236,0.24066,0.24099,NaN,NaN,NaN,NaN
2025-07-19T20:00:00+01:00,0.24099,0.2438,0.23963,0.24269,NaN,NaN,NaN,NaN
2025-07-19T21:00:00+01:00,0.24268,0.24324,0.24064,0.2407,NaN,NaN,NaN,NaN
2025-07-19T22:00:00+01:00,0.24069,0.24142,0.23741,0.24104,NaN,NaN,NaN,NaN
2025-07-19T23:00:00+01:00,0.24104,0.24248,0.23973,0.24045,NaN,NaN,NaN,NaN
2025-07-20T00:00:00+01:00,0.24044,0.24184,0.24007,0.24143,NaN,NaN,NaN,NaN
2025-07-20T01:00:00+01:00,0.24142,0.2477,0.23998,0.24645,0,NaN,NaN,NaN
2025-07-20T02:00:00+01:00,0.24645,0.25711,0.24595,0.25167,NaN,NaN,NaN,NaN
2025-07-20T03:00:00+01:00,0.25167,0.25397,0.25034,0.25103,NaN,NaN,NaN,NaN
2025-07-20T04:00:00+01:00,0.25103,0.25579,0.25081,0.25521,NaN,NaN,NaN,NaN
2025-07-20T05:00:00+01:00,0.25521,0.25776,0.25249,0.25438,NaN,NaN,NaN,NaN
2025-07-20T06:00:00+01:00,0.25439,0.25466,0.25073,0.25243,NaN,NaN,NaN,NaN
2025-07-20T07:00:00+01:00,0.25242,0.2525,0.24889,0.25094,NaN,NaN,NaN,NaN
2025-07-20T08:00:00+01:00,0.25094,0.253,0.25094,0.25144,NaN,NaN,NaN,NaN
2025-07-20T09:00:00+01:00,0.25145,0.25485,0.25142,0.2546,NaN,NaN,NaN,NaN
2025-07-20T10:00:00+01:00,0.25459,0.25582,0.25045,0.25053,NaN,NaN,NaN,NaN
2025-07-20T11:00:00+01:00,0.25053,0.25216,0.25042,0.25117,NaN,NaN,NaN,NaN
2025-07-20T12:00:00+01:00,0.25118,0.25313,0.25019,0.25159,NaN,NaN,NaN,NaN
2025-07-20T13:00:00+01:00,0.25158,0.25324,0.25064,0.2531,NaN,NaN,NaN,NaN
2025-07-20T14:00:00+01:00,0.2531,0.25524,0.2528,0.25508,NaN,NaN,NaN,NaN
2025-07-20T15:00:00+01:00,0.25509,0.25516,0.25001,0.25345,NaN,NaN,NaN,NaN
2025-07-20T16:00:00+01:00,0.25346,0.2545,0.25101,0.25415,NaN,NaN,NaN,NaN
2025-07-20T17:00:00+01:00,0.25416,0.26842,0.25416,0.26497,NaN,NaN,NaN,NaN
2025-07-20T18:00:00+01:00,0.26496,0.26762,0.2578,0.26272,NaN,NaN,NaN,NaN
2025-07-20T19:00:00+01:00,0.26272,0.27387,0.26121,0.27259,NaN,NaN,NaN,NaN
2025-07-20T20:00:00+01:00,0.27259,0.2783,0.27154,0.27385,NaN,NaN,NaN,NaN
2025-07-20T21:00:00+01:00,0.27386,0.27473,0.26922,0.27083,NaN,NaN,NaN,NaN
2025-07-20T22:00:00+01:00,0.27083,0.27282,0.26657,0.27215,NaN,NaN,NaN,NaN
2025-07-20T23:00:00+01:00,0.27215,0.27635,0.26255,0.27379,NaN,NaN,NaN,NaN
2025-07-21T00:00:00+01:00,0.2738,0.27739,0.27057,0.27375,NaN,NaN,NaN,NaN
2025-07-21T01:00:00+01:00,0.27375,0.27789,0.26631,0.27089,0,NaN,NaN,NaN
2025-07-21T02:00:00+01:00,0.27089,0.27126,0.26428,0.26695,NaN,NaN,NaN,NaN
2025-07-21T03:00:00+01:00,0.26696,0.27182,0.26683,0.27047,NaN,NaN,NaN,NaN
2025-07-21T04:00:00+01:00,0.27047,0.27266,0.26991,0.27128,NaN,NaN,NaN,NaN
2025-07-21T05:00:00+01:00,0.27128,0.27434,0.26904,0.27162,NaN,NaN,NaN,NaN
2025-07-21T06:00:00+01:00,0.27163,0.27434,0.26971,0.2743,NaN,NaN,NaN,NaN
2025-07-21T07:00:00+01:00,0.27431,0.27858,0.27177,0.27286,NaN,NaN,NaN,NaN
