time,open,high,low,close,CVD (Ouverture),CVD (Haut,CVD (Bas),CVD (Fermer)
2025-07-12T20:00:00+01:00,160.28,160.75,160.22,160.71,NaN,NaN,NaN,NaN
2025-07-12T21:00:00+01:00,160.71,160.78,159,159,NaN,NaN,NaN,NaN
2025-07-12T22:00:00+01:00,159,160.6,158.94,160.59,NaN,NaN,NaN,NaN
2025-07-12T23:00:00+01:00,160.6,160.66,159.62,160.44,NaN,NaN,NaN,NaN
2025-07-13T00:00:00+01:00,160.43,160.94,159.86,160.69,NaN,NaN,NaN,NaN
2025-07-13T01:00:00+01:00,160.7,161.75,160.2,160.89,0,NaN,NaN,NaN
2025-07-13T02:00:00+01:00,160.89,161.75,160.75,161.5,NaN,NaN,NaN,NaN
2025-07-13T03:00:00+01:00,161.51,161.78,160.63,161.4,NaN,NaN,NaN,NaN
2025-07-13T04:00:00+01:00,161.4,161.49,160.84,161.21,NaN,NaN,NaN,NaN
2025-07-13T05:00:00+01:00,161.21,162.13,161.04,161.96,NaN,NaN,NaN,NaN
2025-07-13T06:00:00+01:00,161.96,162.24,161.3,161.35,NaN,NaN,NaN,NaN
2025-07-13T07:00:00+01:00,161.35,162.17,161.26,161.58,NaN,NaN,NaN,NaN
2025-07-13T08:00:00+01:00,161.59,162.98,161.44,162.67,NaN,NaN,NaN,NaN
2025-07-13T09:00:00+01:00,162.67,162.74,161.66,162.22,NaN,NaN,NaN,NaN
2025-07-13T10:00:00+01:00,162.22,162.49,161.57,161.89,NaN,NaN,NaN,NaN
2025-07-13T11:00:00+01:00,161.89,162.09,161.58,161.82,NaN,NaN,NaN,NaN
2025-07-13T12:00:00+01:00,161.82,162.72,161.71,162.06,NaN,NaN,NaN,NaN
2025-07-13T13:00:00+01:00,162.06,162.91,161.79,162.66,NaN,NaN,NaN,NaN
2025-07-13T14:00:00+01:00,162.67,162.99,161.94,162.91,NaN,NaN,NaN,NaN
2025-07-13T15:00:00+01:00,162.92,164.19,162.36,162.8,NaN,NaN,NaN,NaN
2025-07-13T16:00:00+01:00,162.81,163.49,161.87,162.04,NaN,NaN,NaN,NaN
2025-07-13T17:00:00+01:00,162.04,162.44,160.87,160.93,NaN,NaN,NaN,NaN
2025-07-13T18:00:00+01:00,160.93,162.79,160.53,162.67,NaN,NaN,NaN,NaN
2025-07-13T19:00:00+01:00,162.68,163.29,162.38,163.08,NaN,NaN,NaN,NaN
2025-07-13T20:00:00+01:00,163.08,163.55,162.52,162.54,NaN,NaN,NaN,NaN
2025-07-13T21:00:00+01:00,162.53,163.06,161.97,162.57,NaN,NaN,NaN,NaN
2025-07-13T22:00:00+01:00,162.56,162.56,160.14,160.56,NaN,NaN,NaN,NaN
2025-07-13T23:00:00+01:00,160.55,161.08,159.63,160.8,NaN,NaN,NaN,NaN
2025-07-14T00:00:00+01:00,160.79,161.46,160.3,161.15,NaN,NaN,NaN,NaN
2025-07-14T01:00:00+01:00,161.15,162.3,160.61,161.63,0,NaN,NaN,NaN
2025-07-14T02:00:00+01:00,161.64,162.86,161.5,162.8,NaN,NaN,NaN,NaN
2025-07-14T03:00:00+01:00,162.8,165.48,162.61,164.91,NaN,NaN,NaN,NaN
2025-07-14T04:00:00+01:00,164.9,168.2,164.7,167.11,NaN,NaN,NaN,NaN
2025-07-14T05:00:00+01:00,167.11,167.93,166.78,167.52,NaN,NaN,NaN,NaN
2025-07-14T06:00:00+01:00,167.53,168.65,165.47,166.79,NaN,NaN,NaN,NaN
2025-07-14T07:00:00+01:00,166.8,166.83,165.37,165.71,NaN,NaN,NaN,NaN
2025-07-14T08:00:00+01:00,165.71,168.37,165.68,167.25,NaN,NaN,NaN,NaN
2025-07-14T09:00:00+01:00,167.26,167.52,166.04,167.46,NaN,NaN,NaN,NaN
2025-07-14T10:00:00+01:00,167.46,168.15,167.06,167.38,NaN,NaN,NaN,NaN
2025-07-14T11:00:00+01:00,167.39,167.66,166.47,167.58,NaN,NaN,NaN,NaN
2025-07-14T12:00:00+01:00,167.59,167.67,166.31,166.53,NaN,NaN,NaN,NaN
2025-07-14T13:00:00+01:00,166.53,167.39,166.4,166.93,NaN,NaN,NaN,NaN
2025-07-14T14:00:00+01:00,166.92,168.52,166.17,167.93,NaN,NaN,NaN,NaN
2025-07-14T15:00:00+01:00,167.94,168.6,165.43,166.71,NaN,NaN,NaN,NaN
2025-07-14T16:00:00+01:00,166.7,166.71,163.04,163.96,NaN,NaN,NaN,NaN
2025-07-14T17:00:00+01:00,163.96,165.35,163.29,165.26,NaN,NaN,NaN,NaN
2025-07-14T18:00:00+01:00,165.26,165.26,163.49,164.35,NaN,NaN,NaN,NaN
2025-07-14T19:00:00+01:00,164.35,164.5,162.62,162.72,NaN,NaN,NaN,NaN
2025-07-14T20:00:00+01:00,162.72,164.36,162.42,164.3,NaN,NaN,NaN,NaN
2025-07-14T21:00:00+01:00,164.31,164.31,161.98,162.96,NaN,NaN,NaN,NaN
2025-07-14T22:00:00+01:00,162.96,162.96,162.17,162.51,NaN,NaN,NaN,NaN
2025-07-14T23:00:00+01:00,162.52,162.75,161.76,162.3,NaN,NaN,NaN,NaN
2025-07-15T00:00:00+01:00,162.3,162.42,161.67,162.21,NaN,NaN,NaN,NaN
2025-07-15T01:00:00+01:00,162.21,162.89,161.06,161.4,0,NaN,NaN,NaN
2025-07-15T02:00:00+01:00,161.4,162.37,160.34,161.11,NaN,NaN,NaN,NaN
2025-07-15T03:00:00+01:00,161.11,161.53,159.11,160.58,NaN,NaN,NaN,NaN
2025-07-15T04:00:00+01:00,160.57,160.68,158.17,159.15,NaN,NaN,NaN,NaN
2025-07-15T05:00:00+01:00,159.14,160.24,158.26,160.11,NaN,NaN,NaN,NaN
2025-07-15T06:00:00+01:00,160.11,160.55,159.82,160.26,NaN,NaN,NaN,NaN
2025-07-15T07:00:00+01:00,160.25,160.87,160.02,160.4,NaN,NaN,NaN,NaN
2025-07-15T08:00:00+01:00,160.41,160.72,159.37,159.54,NaN,NaN,NaN,NaN
2025-07-15T09:00:00+01:00,159.54,159.63,158.39,159.23,NaN,NaN,NaN,NaN
2025-07-15T10:00:00+01:00,159.23,159.93,159.01,159.09,NaN,NaN,NaN,NaN
2025-07-15T11:00:00+01:00,159.08,159.84,159.05,159.55,NaN,NaN,NaN,NaN
2025-07-15T12:00:00+01:00,159.54,160.14,158.93,159.86,NaN,NaN,NaN,NaN
2025-07-15T13:00:00+01:00,159.87,161.05,158.34,159.92,NaN,NaN,NaN,NaN
2025-07-15T14:00:00+01:00,159.92,162.04,159.74,161.24,NaN,NaN,NaN,NaN
2025-07-15T15:00:00+01:00,161.24,162.17,157.23,157.77,NaN,NaN,NaN,NaN
2025-07-15T16:00:00+01:00,157.78,160.96,157.31,160.47,NaN,NaN,NaN,NaN
2025-07-15T17:00:00+01:00,160.46,161.6,160.28,160.97,NaN,NaN,NaN,NaN
2025-07-15T18:00:00+01:00,160.97,162.85,160.86,162.81,NaN,NaN,NaN,NaN
2025-07-15T19:00:00+01:00,162.81,163.7,160.81,161.88,NaN,NaN,NaN,NaN
2025-07-15T20:00:00+01:00,161.88,162.9,159.98,160.22,NaN,NaN,NaN,NaN
2025-07-15T21:00:00+01:00,160.22,161.28,159.71,160.69,NaN,NaN,NaN,NaN
2025-07-15T22:00:00+01:00,160.68,162.64,160.56,161.92,NaN,NaN,NaN,NaN
2025-07-15T23:00:00+01:00,161.92,162.54,161.37,162.54,NaN,NaN,NaN,NaN
2025-07-16T00:00:00+01:00,162.53,164.26,162.53,163.98,NaN,NaN,NaN,NaN
2025-07-16T01:00:00+01:00,163.98,165.26,163.54,164.75,0,NaN,NaN,NaN
2025-07-16T02:00:00+01:00,164.75,164.79,163.77,163.91,NaN,NaN,NaN,NaN
2025-07-16T03:00:00+01:00,163.91,164.1,161.51,162.08,NaN,NaN,NaN,NaN
2025-07-16T04:00:00+01:00,162.08,162.74,161.87,162.5,NaN,NaN,NaN,NaN
2025-07-16T05:00:00+01:00,162.51,162.87,161.79,162.49,NaN,NaN,NaN,NaN
2025-07-16T06:00:00+01:00,162.5,163.56,162.5,163.18,NaN,NaN,NaN,NaN
2025-07-16T07:00:00+01:00,163.18,164.12,162.6,164.12,NaN,NaN,NaN,NaN
2025-07-16T08:00:00+01:00,164.11,164.64,163.62,164.05,NaN,NaN,NaN,NaN
2025-07-16T09:00:00+01:00,164.05,165.61,163.81,165.52,NaN,NaN,NaN,NaN
2025-07-16T10:00:00+01:00,165.51,167.58,165.5,167.28,NaN,NaN,NaN,NaN
2025-07-16T11:00:00+01:00,167.28,167.46,165.98,166.02,NaN,NaN,NaN,NaN
2025-07-16T12:00:00+01:00,166.01,166.81,166,166.66,NaN,NaN,NaN,NaN
2025-07-16T13:00:00+01:00,166.66,167.49,166.52,166.62,NaN,NaN,NaN,NaN
2025-07-16T14:00:00+01:00,166.61,167.3,166.18,167.27,NaN,NaN,NaN,NaN
2025-07-16T15:00:00+01:00,167.28,167.96,166.62,167.57,NaN,NaN,NaN,NaN
2025-07-16T16:00:00+01:00,167.57,168.84,165.4,168.45,NaN,NaN,NaN,NaN
2025-07-16T17:00:00+01:00,168.45,173.29,168.4,172.56,NaN,NaN,NaN,NaN
2025-07-16T18:00:00+01:00,172.55,174.59,172,173.64,NaN,NaN,NaN,NaN
2025-07-16T19:00:00+01:00,173.64,174.7,172.97,173.37,NaN,NaN,NaN,NaN
2025-07-16T20:00:00+01:00,173.38,174.5,172.56,174.16,NaN,NaN,NaN,NaN
2025-07-16T21:00:00+01:00,174.15,175.1,173.76,174.67,NaN,NaN,NaN,NaN
2025-07-16T22:00:00+01:00,174.68,176,173.94,174.46,NaN,NaN,NaN,NaN
2025-07-16T23:00:00+01:00,174.46,175.86,173.43,173.8,NaN,NaN,NaN,NaN
2025-07-17T00:00:00+01:00,173.8,173.95,172.37,173.63,NaN,NaN,NaN,NaN
2025-07-17T01:00:00+01:00,173.62,174.85,172.98,172.99,0,NaN,NaN,NaN
2025-07-17T02:00:00+01:00,172.98,173.34,169.57,171.48,NaN,NaN,NaN,NaN
2025-07-17T03:00:00+01:00,171.48,172.07,170.21,171.33,NaN,NaN,NaN,NaN
2025-07-17T04:00:00+01:00,171.32,171.44,168.71,169.54,NaN,NaN,NaN,NaN
2025-07-17T05:00:00+01:00,169.53,171.35,169.24,171.32,NaN,NaN,NaN,NaN
2025-07-17T06:00:00+01:00,171.33,172.12,170.45,172.01,NaN,NaN,NaN,NaN
2025-07-17T07:00:00+01:00,172,174.1,171.33,173.87,NaN,NaN,NaN,NaN
2025-07-17T08:00:00+01:00,173.87,174.17,171.74,174.02,NaN,NaN,NaN,NaN
2025-07-17T09:00:00+01:00,174.02,174.11,172.67,173.69,NaN,NaN,NaN,NaN
2025-07-17T10:00:00+01:00,173.69,178.19,173.47,177.18,NaN,NaN,NaN,NaN
2025-07-17T11:00:00+01:00,177.19,177.8,175.72,176.34,NaN,NaN,NaN,NaN
2025-07-17T12:00:00+01:00,176.34,176.79,175.22,176.17,NaN,NaN,NaN,NaN
2025-07-17T13:00:00+01:00,176.16,177.54,174.63,176.77,NaN,NaN,NaN,NaN
2025-07-17T14:00:00+01:00,176.76,176.98,172.78,174.35,NaN,NaN,NaN,NaN
2025-07-17T15:00:00+01:00,174.35,175.31,173.48,174.86,NaN,NaN,NaN,NaN
2025-07-17T16:00:00+01:00,174.87,175.2,172.82,174.13,NaN,NaN,NaN,NaN
2025-07-17T17:00:00+01:00,174.12,174.43,171.21,172.85,NaN,NaN,NaN,NaN
2025-07-17T18:00:00+01:00,172.85,174.38,172.26,174.22,NaN,NaN,NaN,NaN
2025-07-17T19:00:00+01:00,174.22,174.81,173.55,174.78,NaN,NaN,NaN,NaN
2025-07-17T20:00:00+01:00,174.78,175.42,172.79,173.05,NaN,NaN,NaN,NaN
2025-07-17T21:00:00+01:00,173.05,173.69,171.34,173.5,NaN,NaN,NaN,NaN
2025-07-17T22:00:00+01:00,173.5,176.53,173.47,175.5,NaN,NaN,NaN,NaN
2025-07-17T23:00:00+01:00,175.49,177.4,174.9,175.49,NaN,NaN,NaN,NaN
2025-07-18T00:00:00+01:00,175.48,176.89,175.23,175.87,NaN,NaN,NaN,NaN
2025-07-18T01:00:00+01:00,175.88,179.89,175.29,179.81,0,NaN,NaN,NaN
2025-07-18T02:00:00+01:00,179.8,181.15,178.92,180.6,NaN,NaN,NaN,NaN
2025-07-18T03:00:00+01:00,180.6,180.64,178.86,179.65,NaN,NaN,NaN,NaN
2025-07-18T04:00:00+01:00,179.65,181,179.56,180.8,NaN,NaN,NaN,NaN
2025-07-18T05:00:00+01:00,180.79,181.94,179.86,181.86,NaN,NaN,NaN,NaN
2025-07-18T06:00:00+01:00,181.86,184.67,181.21,183.62,NaN,NaN,NaN,NaN
2025-07-18T07:00:00+01:00,183.62,183.9,182.26,183.51,NaN,NaN,NaN,NaN
2025-07-18T08:00:00+01:00,183.5,184.2,180.86,180.94,NaN,NaN,NaN,NaN
2025-07-18T09:00:00+01:00,180.93,181.97,178.57,179.39,NaN,NaN,NaN,NaN
2025-07-18T10:00:00+01:00,179.39,180.04,178.74,179.96,NaN,NaN,NaN,NaN
2025-07-18T11:00:00+01:00,179.96,179.96,177.97,179.4,NaN,NaN,NaN,NaN
2025-07-18T12:00:00+01:00,179.39,179.5,177.1,178.46,NaN,NaN,NaN,NaN
2025-07-18T13:00:00+01:00,178.45,180.17,178.3,180.14,NaN,NaN,NaN,NaN
2025-07-18T14:00:00+01:00,180.15,182.02,179.14,180.76,NaN,NaN,NaN,NaN
2025-07-18T15:00:00+01:00,180.75,181.51,176.61,178.51,NaN,NaN,NaN,NaN
2025-07-18T16:00:00+01:00,178.5,178.77,174.86,177.02,NaN,NaN,NaN,NaN
2025-07-18T17:00:00+01:00,177.02,179.08,176.16,178.38,NaN,NaN,NaN,NaN
2025-07-18T18:00:00+01:00,178.39,179.11,177.69,178.49,NaN,NaN,NaN,NaN
2025-07-18T19:00:00+01:00,178.5,178.79,177.55,177.93,NaN,NaN,NaN,NaN
2025-07-18T20:00:00+01:00,177.92,178.53,176.15,176.99,NaN,NaN,NaN,NaN
2025-07-18T21:00:00+01:00,176.98,177.13,173.24,175.33,NaN,NaN,NaN,NaN
2025-07-18T22:00:00+01:00,175.32,177.03,175.23,175.97,NaN,NaN,NaN,NaN
2025-07-18T23:00:00+01:00,175.96,176.96,174.86,175.9,NaN,NaN,NaN,NaN
2025-07-19T00:00:00+01:00,175.9,177.62,175.14,177.28,NaN,NaN,NaN,NaN
2025-07-19T01:00:00+01:00,177.28,177.43,175.1,175.18,0,NaN,NaN,NaN
2025-07-19T02:00:00+01:00,175.18,176.78,174,176.61,NaN,NaN,NaN,NaN
2025-07-19T03:00:00+01:00,176.62,177.26,175.7,177.14,NaN,NaN,NaN,NaN
2025-07-19T04:00:00+01:00,177.14,177.69,176.9,177.45,NaN,NaN,NaN,NaN
2025-07-19T05:00:00+01:00,177.45,177.74,177.02,177.31,NaN,NaN,NaN,NaN
2025-07-19T06:00:00+01:00,177.31,177.77,176.8,177.55,NaN,NaN,NaN,NaN
2025-07-19T07:00:00+01:00,177.54,177.64,176.1,176.27,NaN,NaN,NaN,NaN
2025-07-19T08:00:00+01:00,176.26,177.32,176.15,176.99,NaN,NaN,NaN,NaN
2025-07-19T09:00:00+01:00,176.99,177.15,175.41,176.04,NaN,NaN,NaN,NaN
2025-07-19T10:00:00+01:00,176.04,177,175.83,176.69,NaN,NaN,NaN,NaN
2025-07-19T11:00:00+01:00,176.7,177.64,176.46,177.39,NaN,NaN,NaN,NaN
2025-07-19T12:00:00+01:00,177.38,177.81,176.19,176.59,NaN,NaN,NaN,NaN
2025-07-19T13:00:00+01:00,176.6,177.4,175.7,177.34,NaN,NaN,NaN,NaN
2025-07-19T14:00:00+01:00,177.33,177.84,176.93,177.47,NaN,NaN,NaN,NaN
2025-07-19T15:00:00+01:00,177.47,177.88,174.8,175.01,NaN,NaN,NaN,NaN
2025-07-19T16:00:00+01:00,175,177.46,174.87,177.4,NaN,NaN,NaN,NaN
2025-07-19T17:00:00+01:00,177.41,177.87,176.49,177.54,NaN,NaN,NaN,NaN
2025-07-19T18:00:00+01:00,177.55,177.82,176.12,176.32,NaN,NaN,NaN,NaN
2025-07-19T19:00:00+01:00,176.32,177.52,176.19,176.82,NaN,NaN,NaN,NaN
2025-07-19T20:00:00+01:00,176.83,178.19,176.21,177.04,NaN,NaN,NaN,NaN
2025-07-19T21:00:00+01:00,177.04,178.61,176.97,177.43,NaN,NaN,NaN,NaN
2025-07-19T22:00:00+01:00,177.42,177.8,174.91,175.89,NaN,NaN,NaN,NaN
2025-07-19T23:00:00+01:00,175.89,176.57,175.27,176.41,NaN,NaN,NaN,NaN
2025-07-20T00:00:00+01:00,176.41,177.08,176.2,176.96,NaN,NaN,NaN,NaN
2025-07-20T01:00:00+01:00,176.97,177.94,176.33,177.66,0,NaN,NaN,NaN
2025-07-20T02:00:00+01:00,177.66,179.75,177.62,177.87,NaN,NaN,NaN,NaN
2025-07-20T03:00:00+01:00,177.88,177.94,176.97,177.54,NaN,NaN,NaN,NaN
2025-07-20T04:00:00+01:00,177.55,178.77,177.15,177.98,NaN,NaN,NaN,NaN
2025-07-20T05:00:00+01:00,177.97,178.56,177.47,177.58,NaN,NaN,NaN,NaN
2025-07-20T06:00:00+01:00,177.59,178,177.1,177.8,NaN,NaN,NaN,NaN
2025-07-20T07:00:00+01:00,177.8,177.81,176.94,177.33,NaN,NaN,NaN,NaN
2025-07-20T08:00:00+01:00,177.34,178.67,177.22,177.94,NaN,NaN,NaN,NaN
2025-07-20T09:00:00+01:00,177.95,180.71,177.95,180.7,NaN,NaN,NaN,NaN
2025-07-20T10:00:00+01:00,180.7,181.51,179.64,179.77,NaN,NaN,NaN,NaN
2025-07-20T11:00:00+01:00,179.77,180.46,179.44,179.59,NaN,NaN,NaN,NaN
2025-07-20T12:00:00+01:00,179.6,181,179.33,180.44,NaN,NaN,NaN,NaN
2025-07-20T13:00:00+01:00,180.44,181.96,179.96,181.79,NaN,NaN,NaN,NaN
2025-07-20T14:00:00+01:00,181.78,183.17,181.59,183.02,NaN,NaN,NaN,NaN
2025-07-20T15:00:00+01:00,183.02,183.08,180.76,180.87,NaN,NaN,NaN,NaN
2025-07-20T16:00:00+01:00,180.87,182.03,179.98,181.96,NaN,NaN,NaN,NaN
2025-07-20T17:00:00+01:00,181.97,183.25,181.66,182.1,NaN,NaN,NaN,NaN
2025-07-20T18:00:00+01:00,182.1,182.1,180.28,180.58,NaN,NaN,NaN,NaN
2025-07-20T19:00:00+01:00,180.58,182.6,180.25,182.25,NaN,NaN,NaN,NaN
2025-07-20T20:00:00+01:00,182.25,183.66,181.67,181.99,NaN,NaN,NaN,NaN
2025-07-20T21:00:00+01:00,182,182.26,180.5,181.24,NaN,NaN,NaN,NaN
2025-07-20T22:00:00+01:00,181.25,182.34,180.68,182.32,NaN,NaN,NaN,NaN
2025-07-20T23:00:00+01:00,182.31,182.39,177.8,180.5,NaN,NaN,NaN,NaN
2025-07-21T00:00:00+01:00,180.51,181.66,179.4,181.43,NaN,NaN,NaN,NaN
2025-07-21T01:00:00+01:00,181.44,181.75,178.4,180.23,0,NaN,NaN,NaN
2025-07-21T02:00:00+01:00,180.23,180.54,178.25,180.09,NaN,NaN,NaN,NaN
2025-07-21T03:00:00+01:00,180.09,184.61,180.08,184.35,NaN,NaN,NaN,NaN
2025-07-21T04:00:00+01:00,184.34,187.04,183.92,186.71,NaN,NaN,NaN,NaN
2025-07-21T05:00:00+01:00,186.71,187.29,185.75,185.76,NaN,NaN,NaN,NaN
2025-07-21T06:00:00+01:00,185.76,188.97,185.06,188.3,NaN,NaN,NaN,NaN
2025-07-21T07:00:00+01:00,188.31,189.77,187.93,189.26,NaN,NaN,NaN,NaN
2025-07-21T08:00:00+01:00,189.26,191.08,189.17,190.07,NaN,NaN,NaN,NaN
2025-07-21T09:00:00+01:00,190.06,192,189.69,190.82,NaN,NaN,NaN,NaN
2025-07-21T10:00:00+01:00,190.82,191.76,190.03,191.59,NaN,NaN,NaN,NaN
2025-07-21T11:00:00+01:00,191.59,192,190.79,191.22,NaN,NaN,NaN,NaN
2025-07-21T12:00:00+01:00,191.22,192.99,190.68,191.4,NaN,NaN,NaN,NaN
2025-07-21T13:00:00+01:00,191.39,191.9,190.22,191.55,NaN,NaN,NaN,NaN
2025-07-21T14:00:00+01:00,191.55,193.42,190.27,192.44,NaN,NaN,NaN,NaN
2025-07-21T15:00:00+01:00,192.45,195.34,191.42,195.29,NaN,NaN,NaN,NaN
2025-07-21T16:00:00+01:00,195.3,199.28,195.12,196.79,NaN,NaN,NaN,NaN
2025-07-21T17:00:00+01:00,196.79,197.04,193.3,195.15,NaN,NaN,NaN,NaN
2025-07-21T18:00:00+01:00,195.15,196.68,194.47,196.12,NaN,NaN,NaN,NaN
2025-07-21T19:00:00+01:00,196.12,197.25,193.45,193.8,NaN,NaN,NaN,NaN
2025-07-21T20:00:00+01:00,193.79,195.54,193.01,194.63,NaN,NaN,NaN,NaN
2025-07-21T21:00:00+01:00,194.64,196.59,193.7,193.91,NaN,NaN,NaN,NaN
2025-07-21T22:00:00+01:00,193.9,196.63,193.64,196.14,NaN,NaN,NaN,NaN
2025-07-21T23:00:00+01:00,196.13,197.78,195.55,197.31,NaN,NaN,NaN,NaN
2025-07-22T00:00:00+01:00,197.31,197.49,195.56,195.72,NaN,NaN,NaN,NaN
2025-07-22T01:00:00+01:00,195.72,199.09,195.72,197.67,0,NaN,NaN,NaN
2025-07-22T02:00:00+01:00,197.66,202.47,193.75,202.09,NaN,NaN,NaN,NaN
2025-07-22T03:00:00+01:00,202.09,204.67,201.01,201.95,NaN,NaN,NaN,NaN
2025-07-22T04:00:00+01:00,201.95,203.06,197.44,200.09,NaN,NaN,NaN,NaN
2025-07-22T05:00:00+01:00,200.08,200.19,194.1,194.28,NaN,NaN,NaN,NaN
2025-07-22T06:00:00+01:00,194.27,199.14,194.27,196.58,NaN,NaN,NaN,NaN
2025-07-22T07:00:00+01:00,196.59,200.78,195.98,199.03,NaN,NaN,NaN,NaN
2025-07-22T08:00:00+01:00,199.03,201.32,197.41,198.1,NaN,NaN,NaN,NaN
2025-07-22T09:00:00+01:00,198.1,198.1,194.05,196.98,NaN,NaN,NaN,NaN
2025-07-22T10:00:00+01:00,196.97,199.15,194.42,197.26,NaN,NaN,NaN,NaN
2025-07-22T11:00:00+01:00,197.27,199.11,197.14,199.11,NaN,NaN,NaN,NaN
2025-07-22T12:00:00+01:00,199.1,200.15,197.63,199.91,NaN,NaN,NaN,NaN
2025-07-22T13:00:00+01:00,199.91,203.81,199.07,203.09,NaN,NaN,NaN,NaN
2025-07-22T14:00:00+01:00,203.09,204.13,198.19,199.06,NaN,NaN,NaN,NaN
2025-07-22T15:00:00+01:00,199.07,202.27,196.95,202.18,NaN,NaN,NaN,NaN
